tweet,label
 pindah ibu kota  kalimantan  buruk deforestasi hutan kalimantan     parah ehe,-1
pindah ibu kota  kalimantan sdh umum pres   doa semua rencana jalan lancar,1
news update khusus ibu kota pindah jokowi tak  beban jakarta makin berat presiden ri joko widodo jokowi jelas pindah ibu kota negara  jakarta  wilayah kalimantan timur  ,0
kemenkeu kan rincian alokasi anggar pindah ibu kota baru,0
hasil musyawarah semua   hasil ibu kota  pindah  pilih baik  gue   bukan nafsu belaka  pindah ibu kota,1
kocak meme pindah ibu kota  bikin kamu ngakak,0
uang banyak   dipake ut sejahtera rakyat lewat cipta lapang kerja baru daya desa tinggal  sejahtera propinsi tinggal  sangat guna jokowi biaya pindah ibu kota capai rp triliun,-1
bps statistics baca data calon ibu kota presiden jokowi baru  sampai wacana pindah tuju provinsi kalimantan timur  wilayah  aju  kabupaten kuta,0
ibu kota resmi pindah langsung trending topic  twitter,0
pindah ibu kota jokowi bukan salah pemprov dki jakarta,1
kata negara  santuy orang orang santuy santuy    heboh  nyinyir  berita pindah ibu kota umum pindah ibu kota  bukan perkara mudah pasti    diskus  panjang debat  isi kepala membludak cont,-1
pindah ibu kota  kaltim  beberapa  khawatir yg  gar bawah  yg paling riskan  masalah banjir  tanah longsor yg blm tangan   ,-1
moga  ada pindah ibu kota  apa yg harap  jalan  mesti,1
 satu lg pesan   pak umum pindah ibu kota ri  buat bapak ketika lupa hendak rakyat papua jangan pikir    sekadar alih isu yah pak segera ikan referendum  papua pak s e g e r a,-1
akademisi pindah ibu kota negara pengaruh pola mudik,0
mardani ali sera dorong perintah segera usul rancang undang undang ruu kait pindah ibu kota,1
kaji pindah ibu kota  luar jawa pic twitter com yfi iwz,0
warga jakarta paling dampak  pindah ibu kota,-1
perintah bakal siap  regulasi  proses pindah ibu kota indonesia  dki jakarta  kalimantan timur,1
pola mudik  ubah susul pindah ibu kota negara  pulau kalimantan,0
politikus otak mesum mana paham  pindah ibu kota,-1
salah satu alas pindah ibu kota  presiden   kuta karta negara kaltim rupa satu  sekian provinsi  paling aman  bencana alam gempa tsunami banjir longsor  bakar hutan kompas,1
 catat penting kait pindah ibu kota,0
news update pagi soal pindah ibu kota bang yos paling   kurang beban jakarta mantan gubernur dki jakarta sutiyoso  akrab sapa bang yos turut tanggap soal rencana pindah,1
tetap pindah ibu kota  umum langkah masyarakat  laku awas bangun desa aja kucur dana  masuk kantong   banyak pihak  libat,-1
  resiko bangsa yg tolol  bung   kena tolol in  bodoh in aja  orang yg kata pintar  cerdas  padahal sungguh  lah yg tolol yg gk sadar apa efek  yg  buat  jujur sy tuju pindah ibu kota min  peme,1
dasar kaji pindah ibu kota  fakta  bangun ekonomi,0
susy susanti harap pindah ibu kota dukung sarana olahraga via,1
syah pak jokowi putus pindah ibu kota  kaltim opo iyo awak kudu melu pindah,0
sangat tuju dgn pindah ibu kota   tetap  jkt yg carut marut    rudu gubenur aja  sekarang   wakil,1
nonton berita pagi  sama bapake  pindah ibu kota tiba tiba beliau nyeletuk tenang konser mah bakal tetep  jakarta mbok yaaaaa,0
dapat pak ahok soal rencana pindah ibu kota kira pindah ibu kota memang  desak  cuma bagi  misi  cari sensasi  pak presiden  ,0
alhamdulliah rencana pindah perintah  ibu kota ri  tetap  suatu terobos  gagas  indonisia maju depan lanjut tuju indonisia sejahtra merdeka amin,1
nyata isi resume ku kontra  pindah ibu kota,-1
suara warga jakarta soal pindah ibu kota,0
eks kepala bappenas kaji pindah ibu kota  benar,1
moga sukses  pindah ibu kota,1
  pindah ibu kota aku tak  kata kata kok   bisa begitu urgensi  memang   wujud wacana  sejak bapak soekarno kata,-1
breaking news resmi presiden jokowi tetap pindah ibu kota baru  kaltim  lokasi pic twitter com mto jkbtnp,0
klik berita kini bandar premium insan olahraga kalimantan timur sambut baik pindah ibu kota pic twitter com cdsrifkph,1
pindah ibu kota skala gede bgt pak  gak usah jauh pak bahas daerah aja  banyak bangun infrastruktur negara  masa pimpin bapak contoh jln tol  minta buatin jalan tol pak jalur medan berastagi gak lebih kan pak please,-1
klik berita kini surga bola insan olahraga kalimantan timur sambut baik pindah ibu kota pic twitter com uhklqdcts,1
presiden ri joko widodo  resmi umum pindah ibu kota negara  provinsi kalimantan timur senin agustus,1
insan olahraga kalimantan timur sambut baik pindah ibu kota,1
susy susanti harap pindah ibu kota dukung sarana olahraga,1
somethin fishy quote pindah ibu kota   lebih  kompensasi politik   ,-1
 saudara  rakyat papua jerit soal tidak adil menkeu khawatir  resesi eh  malah sibuk urus mobil baru bagi jajar  fokus  pindah ibu kota  dukung terus terus jerit dukung buta  ranah sosmed,-1
satu putus yg tepat rana pindah ibu kota indonesia  pulau borneo  bawa limpah bangun bukan sahaja  wilayah kalimat   kpd sabah sarawak brunie utk jangkan panjang sumber bangun baru dlm lancong  tani  tingkat,1
sepakat  presiden djarot sebut pindah ibu kota kurang masalah ,1
kompas pindah ibu kota senang  cemas usai umum,0
pindah ibu kota   pindah krisis  jakarta  tempat baru tolak,-1
public policy is what ever government chooses to do or not to do thomas r dye kaji pindah ibu kota  udah lama kaji  bapenas kalo ragu kredibilitas bapenas sama  ragu kredibilitas ilmu tahu,1
pindah ibu kota indonesia akhir  warga stop jadi tki tuju hasil lengkap follow me  pic twitter com bfzcrgdvcs,0
pindah ibu kota  kalimantan  dipertimbangakan  sangat matang   rusak hutan  lingkung  bangun  konsep forest city  ruang buka hijau minimal pic twitter com grw tuph y,1
debat pindah ibu kota  self confirming urgensi bijak   perata tdk  ekonomi tp  politik indonesia semua debat langsung  jakarta bahkan  debat  tinggal kerja  bahkan lahir besar  sana pic twitter com wqh yiim,1
asn tolak pindah ibu kota asn pensiun dini jokowi turun,-1
pindah ibu kota  sdh rencana zaman bung karno kang coba baca sejarah,1
selesai dulu  belum spt janji  hutang kemudian tuntas mas yg skarang spt kisruh milu  korban yg tewas banjir tka china  rusuh papua lalu ganti presiden kemudian baru wacana pindah ibu kota,-1
sandiaga uno  pindah ibu kota banding  biaya  keluar lewat,0
   ngomong soal pindah ibu kota bukan soal baik semua kota  seluruh indonesia  topik ,0
sri mulyani  banyak bicara soal anggar pindah ibu kota,0
jangan takut pindah ibu kota   guna anggar sejahtera rakyat  cuil  pic twitter com ktaqkxmaxm,1
iya   pilih jadi lebih baik apa buruk  nambah nambahi keluar negara pindah ibu kota  ambil  apbn  bas persen lain cari tambah biaya  mana kalau ndak hutang,-1
  singgung tulis tia  segala cost untung  rugi  hitung matang pindah ibu kota  tentu  tambah hutang negara   bijak   libat seluruh pihak bukan  eksekutif  uno said,-1
kalau pindah ibu kota libat  ma ruf amin aku tak libat  pilih menteri kabinet,0
waktu kaji pindah ibu kota  sedang dugem  telat,0
 yakin koment  gak bakal  baca sama  tetap  kata   kurang tuju  pindah ibu kota fungsi hutan kalimantan  salah satu paru dunia  sangat mungkin  hilang  ada ibu kota  kalimantan,-1
anies picik kepala  hadir konfres jokowi pindah ibu kota,0
semangat masyarakat kaltim sambut pindah ibu kota  pusat perintah  jakarta  pusat ekonomi   simbol negara  monas apa mungkin pindah   pic twitter com zt boykkf,1
pindah ibu kota bukan buah waris waris yg baik  apabila rakyat hidup dg adil makmur  sejahtera sesuai amanat buka uud,0
tolak pindah ibu kota pic twitter com wc bi yham,-1
  depok nih pagi ngakak liat tl soal pindah ibu kota ngakak  kesel,-1
 anies nyaris walk out  umum pindah ibu kota  kaltim,-1
 masalah pindah ibu kota  milik gagas  jauh lebih penting   acap bicara karya karya karya video  man,0
sdh hitung smuanya pak  emang pindah ibu kota negara sdh layak  laku pak jokowi  perintah sdh laku kaji  segala bidang dgn ahli yg kompeten  bidang nya  ambil buah putus trima kasih pak sandi atas masuk,1
yg tdk tuju dgn pindah ibu kota negara org  mulu mreka lg mreka lg,1
jakarta  teliti bidang sosial the indonesian institute tii center for public policy vunny wijaya pandang presiden jokowi perlu segera bentuk badan otorita kelola pindah ibu kota  kalimantan timur,0
lembaga survei persen  tuju rencana pindah ibu kota pic twitter com h xnkbfxpm,0
bupati kukar edi darmansyah harap pindah ibu kota sebut beri manfaat  masyarakat kuta kartanegara,1
wacana pindah ibu kota  palangkaraya  gagas pertama kali ,0
pindah aktivitas pusat perintah  langsung  tingkat aktivitas   lokasi ibu kota baru     otomatis dampak luas akselerasi giat ekonomi  seluruh pulau kalimantan,1
  pindah ibu kota  kaltim   padu kata   lo aja gin gue aja ,0
hidup dam sistem demokrasi kapitalisme memang   lepas  bijak perintah  makin mendzolimi rakyat naik harga bbm wajib pajak didik makin kapitalis  pindah ibu kota udah khilafah aja,-1
jakarta sibuk sama proyek pindah ibu kota negara,0
hd wallpapers komisi ii nilai pindah ibu kota lebih tepat ketimbang cepat,1
news pindah ibu kota  kalimantan kuat aku indonesia  negara maritim via,1
selamat pagi baca kompas reportase kena ibu kota baru  kalimantan timur ulas  halaman edisi selasa mulai  takar urgensi pindah siap   laku hingga suasana  balik umum  presiden pic twitter com woxrubkasr,0
rencana pindah ibu kota indonesia  kalimantan timur tuai dapat  bagai kalang  muncul usul jajak dapat publik kalau dapat kamu gimana nih detikers via,0
baru ngeh pindah ibu kota bom punya landas hukum pantes dpr kaga ajak,-1
dear pak jokowi  pindah ibu kota jdi berkah yuk ajar dri sejarah pindah ibu kota khilafah islamiyah,1
wakil ketua dpr ri fahri hamzah sesal putus pihak perintah kait pindah ibu kota  ajak diskusi mpr  dpr ri lebih dulu   laksana bijak    delapan undang undang   ubah pic twitter com bgsdozwcct,-1
  muda   layak  jung tp  lihat tolak  tata bahasa yg muter bro   pindah ibu kota   ikut aktif wujud misi yng  gagas lama jadi wagub  cawapres tunjuk  skillmu,-1
lalu apa   ambil simpul  tengah hingar bingarnya pro kontra pindah ibu kota   selalu ajar sangka baik bahwasanya  sana  jadi tingkat cita cita baik taraf hidup  ikan air tawar makin butuh,1
   perlu tahu soal pindah ibu kota pic twitter com stqtxwbqcj,0
sederhana aja mas yg  betul memang sdh  alokasi  yg urus  porsi   jadi mungkin kurang krn apbn nya potong kurang lebih utk pindah ibu kota split or non split ironis aja saat   jt pnduduk miskin bpjs defisit,-1
august at am breaking news jokowi ibu kota resmi pindah  najam paser utara  kuta kartanegara presiden joko widodo  umum pindah ibu kota  istana negara breaking news jokowi ibu kota resmi pindah  najam,1
dahnil anzar prabowo  gerindra tuju pindah ibu kota  catat,1
pindah ibukota sah  tp   henti omong kosong pindah ibu kota keluar jawa  sy mah lihat track record aja mobil esemka gagal bpjs carut marut swasembada pangan ga  berita malah impor hutang nambah terus silah nambahin prestasi,-1
meme kocak monas pindah  ibu kota baru siap pindah ibu kota ,0
fraksi partai gerindra  dpr nilai pindah ibu kota negara  penuh aspek legalitas   dasar fraksi sebut tuju ibu kota negara pindah  jakarta,-1
bentar ngeliat trending jd muncul tanya emg apa sih sebenernya yg bikin org ga tuju sama pindah ibu kota,1
masyarakat kaltim jangan jadi tonton kpfm balikpapan pindah ibu kota negara ikn  provinsi kalimantan timur kaltim  pasti persen   susul nyata  sampai presiden,-1
kata pak harto dlu presiden  ambil putus  tuju tuju rakyat lalu timbang mpr  dpr  fakta presiden    tetap pindah ibu kota  lebih  laku referendum  rakyat,-1
presiden joko widodo bicara soal sumber dana pindah ibu kota  dki jakarta  kalimantan timur total butuh kurang lebih rp triliun lalu  mana  sumber dana via,0
pindah ibu kota  lengkap  dibarengin pindah kokas,0
 bijak    resiko  pindah ibu kota   hrs hadap tantang  hambat apa   yakin  optimis semua masalah   jalan keluar jangan  intimidasi  takut  gagal orang berani  hasil,1
presiden laku konferensi pers pindah ibu kota yuk simak infografis   indonesia butuh ibu kota baru pic twitter com ghwtvpxvls,0
usaha minta dukung pindah ibu kota  kaltim,1
prabowo tuju pindah ibu kota  catat pic twitter com v wvgfgla,1
tuju bang kulitas orang kepala negara sedang  uji   taruh sekarang  egois  keserakhan  lihat jelas banyak masyarakt yg susah masyarakat tdk butuh pindah ibu kota masyarakat  butuh kesejahtraan smoga allh lapang hati bpa,1
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com sbwqk gxfg,1
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com erfmutghzt,1
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com dmz ovqsd,1
nyata kaji rencana pindah ibu kota negara lebih mudah banding kaji   selesai skripsi  judul rencana angkut umum nyia  benar,-1
pindah ibu kota the greatest hoax in history,0
mungkin pindah ibu kota  sangat jalan mulus   oposisi beri jatah  mega proyek  betul apa betul,1
 gw   tuju soal pindah ibu kota  kalimantan  kalo alas perintah  ,-1
djarot pindah ibu kota  kurang masalah jakarta,1
prabowo tuju pindah ibu kota  catat pic twitter com jiefcjfnv,1
sekretaris jenderal dpr ri indra iskandar kata pihak  terima surat kait pindah ibu kota  presiden joko widodo,0
kpk mulai siap awas rencana pindah ibu kota pic twitter com ocwwojfx f,-1
  progaram pindah ibu kota  program  visioner mas sampean sing tenang moga   sampai  forum   laku  pak  perintah diakeih ndonga bae mas sandi,1
apa ga malah habis anggran dana hmm postink aja lah moga  ada pindah ibu kota  didik  kalimantan jadi rata,1
enggan komentar banyak soal pindah ibu kota begini kata ahok,0
jokes bapak topic pindah ibu kota,0
pindah ibu kota indonesia resmi pindah  kalimantan timur  sangat bagus  depan  perintah  pikir anggar pindah ibu kota karena sangat besar    pengaruh  utang negara timur,1
menteri ppn bappenas bambang brodjonegoro nyata pindah ibu kota negara  kabupaten kuta kartanegara  kabupaten najam paser utara kalimantan timur paling lambat laku  pic twitter com dhgxtvrhgv,1
josua manurung prabowo tuju pindah ibu kota  catat,1
pindah ibu kota  kaltim nilai tepat  sisi potensi ekonomi,1
 paling kontras  pindah ibu kota   media media  kes kurang  kritis   coba kaji worth it ga pindah ibu kota,-1
pindah ibu kota panas papua utang negara ilc udh ngga bekelas berita biasa ecek ecek,-1
ekonom sebut pindah ibu kota  kaltim  kurang timpang pic twitter com z g rp b,1
indonesia landa disintegrasi  nyata presiden malah asyik buat bijak konyol pindah ibu kota,-1
 mungkin   laku  pindah ibu kota yg ramai    sekira kondisi uang  ekonomi  stabil dorong  urgensitas  desak  alas yg jelas  lah  kaji ulang  memang  rencana sejak presiden pertama,0
datuk  datuk tema gak ngefek loh ambil   viral viralnya loh biar seru kayak habis judul aja kan sekarang banya  biaya pindah ibu kota kek ato bapak kota,0
akutuh capek baca komentar orang  gak paham pindah ibu kota emang lulus rencana wilayah kota goblok  apa  kaji rencana pake atur  laku survei skripsi aja  th lebih masa iya buat pindah ibu kota mudah ah jakarta udah sempit,1
prabowo tuju pindah ibu kota  catat,1
anggap  ibu kota baru ri  prestasi jadi yg  tuju pindah ibu kota baru jangan  pilih gerindra,1
 yakin publik  beberapa anggota dpr  dpd baik jokowi tunjuk beberapa juru bicara baik  koalisi kik maupun  istana  erti  dalam  pindah ibu kota  penting  kuat yakin masyarakat  rencana besar ,0
tuju dgn pindah ibu kota proses masa depan harap  lebih baik utk anak cucu  kalo  sekarang kapan  lanjut pak,1
   timbang  lebih bijak  kena pindah ibu kota negara  benar dana  perlu capai triliyun lalu  hutang alangkah sayang,-1
temu jokowi anies bahas pindah ibu kota,0
pdip jateng nilai pindah ibu kota  kaltim untung sektor maritim,1
operator telekomunikasi siap kawal pindah ibu kota  kaltim pic twitter com jlb imxld,1
gubernur kaltim tunggu payung hukum pindah ibu kota pic twitter com uqnk hxj,1
bagaimana kata sah  uu serta atur kait pindah ibu kota  tuntas  negara kini tak ubah  dagang asong,-1
aku bantu jawab yaa sebenernya pindah ibukota   wajar jadi  umum  ibu kota pindah  bekas ibukota jadi kota bisnis  ibu kota baru jadi kota perintah  relatif sepi  bisnis,1
mahfud md beri catat  sisi hukum  pindah ibu kota negara indonesia  jakarta  kalimantan timur apa ,0
demokrat pindah ibu kota  pengaruh dapat negara sekalipun banyak tantang  kendali  hadap masuk produktivitas efektivitas kerja aparat negara lama proses alih,1
draft ruu pindah ibu kota bakal beri akhir tahun  dpr pic twitter com q bbg ms,1
aaaccchhh  percaya  issu pindah ibu kota kurang puas  kibulin  esemka khayal belaka,-1
bi kalbar  siap imbas efek pindah ibu kota,0
kt orang ahli dr itb d dunia mnpun pindah ibu kota mnjd pro vs kontra trtama ekskutif vs legislatif parle  ngomong ekskutif  kerja eksekusi ngomong trs yo gk bs hrs ambil simpul eksekusi definitif,0
perintah presiden   hitung betul alas pindah ibu kota  kalimantan timur konsisten  visi jangka panjang  putus  tentu tetap jaga alam lingkung hidup pic twitter com m uiumesfi,1
true banyak banget alternatif perspektif  pandang pindah ibu kota sad to say  pilih  milik opini  aja,1
pindah ibu kota nilai jalan  konstitusi,1
fadli  negara pindah ibu kota akhir gagal,1
 sangat  percaya atas pindah ibu kota   bukti esemka  khayal belaka,-1
din sudah urus papua dulu jangan pindah ibu kota,-1
 sii  ribut soal pindah ibu kota  opini gue sih pindah ibu kota gue tuju,1
soal ibu kota pks perintah langkah prosedur   libat legislatif pindah ibu kota  bukan domain eksekutif    putus  legislatif  legislatif  bukan  dpr    dpd kata mardani rabu,-1
pindah ibu kota berdapak positif  ibu kota baru    susup fpi  hti,1
banser  pindah ibu kota cuma alih  tidak mampu urus   yg lebih penting gaje si jae,-1
fpan pindah ibu kota jangan terlalu beban anggar negara,1
apa cuma  negara pindah ibu kota sambut baik buruk  nyeleneh,0
setujuuuu pindah ibu kota buat siapa cukong ngutang bae yg bayar sopo rakyat maning nggilanii gile lu ndro makin lama makin guoblookk kepala  isi nya apa cuman tempurung gemes lama niih mau  demo lg niih kyknya yaah,-1
gimana kabar pindah ibu kota moga baik baik  moga  bilang hoax  pic twitter com fs hzu lch,-1
gubernur dki jakarta anies baswedan aju usul revisi  undang undang nomor tahun   wacana pindah ibu kota,1
 akhir perintah serah ruu pindah ibu kota pic twitter com p nvhktnde,0
 kalian tuju  pindah ibu kota ada   kalian khawatir  pindah ,0
fpan pindah ibu kota jangan terlalu beban anggar negara,1
bahas pindah ibu kota  ga hutang negara,0
bang undang  ilc jawab pindah ibu kota baru sanggup jokowi hadir,0
jiaaaaahhh nnur gak  hubung sm pindah ibu kota  ente semua tetap jalan gak penting  nnnuuurrt,0
pindah ibu kota  sama  lari  masalah  banyak penting rakyat yg  penuh ketimbang  pindah ibu kota,-1
mantaaap analisa  sangat luas   konspirasi balik pindah ibu kota ,0
 perlu karna  pindah ibu kota  jamin sistem perintah  lebih baik  masyarakat  sejahtera   banyak kebutuha warga masyarakat yg perlu benah,-1
menteri ppn bappenas bambang brodjonegoro kata perintah target serah ruu  pindah ibu kota negara laku tahun ,0
 rasa pindah ibu kota  maitannya  teori konspirasi teletubies hm ,0
amat sebut jokowi mampu rampung pindah ibu kota  masa jabat,1
ide pindah ibu kota   ide yg mustahil  gila  lihat  kaji mampu finansial negara  rakyat ide yg mustahil,-1
paku bagi besar lahan asai  pt itci hutan manunggal iku  itci kartika utama hph milik hashim djojohadikusumo alias adik prabowo subianto jangan jangan pindah ibu kota   lebih  kompensasi politik    proyek pasca pilpres,-1
dampak pindah ibu kota negara  kalimantan anak anak pbsb ngambil ijazah   sana,0
ibu kota negara  pindah  kalimantan timur kaltim tepat  bagi kabupatan paser utara  bagai  kuta kertanegara pindah ibu kota    untung  jumlah daerah  sekitar tak kecuali kabupaten rau,0
bupati rau muharram  sebut  pindah ibu kota  kaltim   dorong sektor pariwisata  jadi unggul bumi batiwakkal sebut kabupaten rau,1
bupati rau muharram  sebut  pindah ibu kota  kaltim   dorong sektor pariwisata  jadi unggul bumi batiwakkal sebut kabupaten rau,1
kemendagri pindah ibu kota  jaga budaya dayak pic twitter com so v jmmw,1
sebenernya kalau rencana pindah ibu kota  laksana yg gue tunggu  justru rencana urban regenaration nya  jakarta ken lihat  bagaimana  jarang punya praktik   ye ga sih,1
berkah pindah ibu kota  klub sepak bola kalimantan timur bakal sandang klub,1
hari  gw udah tweet  bank kalo  waktu besok gw tweet  pindah ibu kota  kaltim  hubung  geopolitik ri as cina yg manfaat isu  papua  leverage it s not a new thing actually,-1
wapres sebut pindah ibu kota baru usul  putus sama dpr  buah poles basa   basi  ujung kuasa nan rapuh,0
populer megapolitan pindah ibu kota  mata sutiyoso ahok  djarot i motif istri sewa bunuh bayar  bunuh suami i tikai darah karyawan restoran megapolitan pic twitter com o kqch g q,0
masyarakat dayak paser sambut baik pindah ibu kota pic twitter com yugm ueiia,1
kritik jimly soal proses pindah ibu kota republika online,-1
sbwah potret pindah ibu kota pic twitter com gdquwneedf,0
pindah ibu kota  penuh syarat aspek legalitas   pakai undang undang bukan rapat kabinet  pakai undang undang  undang undang bentuk perintah  dpr  ruu nya  apa   tahu,-1
hebat jokowi pindah ibukota tdk  pihak yg spekulasi kuasa tanah  tunda tunda   kolusi pindah ibu kota dgn gerak cepat byk pihak protes krn tdk dpt sempat untung ganda termsk fatlison,-1
perintah  godok naskah ruu pindah ibu kota pic twitter com qoqmcpaetu,0
sangat jelas lah kalo pks   tuju atas pindah ibu kota bang,-1
partai  kecewa bagi kursi menteri  hambat proses pindah ibu kota pic twitter com ejh gyg jg,0
pan nilai bijak presiden joko widodo kait pindah ibu kota cacat prosedur pic twitter com cnbzd my,-1
 koq manusia busuk satu  bakar bulu ketek  bakar jenggot dgn rencana pindah ibu kota  segera periksa jiwa nya  rs jiwa garbage,1
stop politisasi pindah ibu kota  pulau kalimantan  persatuanindonesia pic twitter com vz jdnp id,-1
amat pindah ibu kota jangan jadi olah bisnis,1
pak  msih taruh hrpn besar klau bpk  ambil putus  arief yg lg hangat d publik  isu pindah ibu kota lanjut  percaya akn brdmpak baik tp isu  pansel kpk  ganti mobil dinas  miris  segera tindak pak,1
moeldoko pindah ibu kota  timbang aspek tahan pic twitter com lwhlqvdnn,1
 emil  masa depan kota futuristik  kota  mudah jangkau  jalan kaki kantor rumah sekolah  dekat  cukup jalan kaki,1
ketimbang pindah ibu kota jokowi  fokus beri adil unt papua tegas ket dewan timbang mui  soal adil makmur unt papua  bagi  janji kampanye  pindah ibukota bukan janji kampanye,-1
realisasi pindah ibu kota  matang rencana  dukung data  fakta fakta lapang pro kontra  wajar    putus  hendak pikir  wawas  luas pic twitter com bdzlslmbd,1
deal jokowi  prabowo soal pindah ibu kota negara,1
dana awal pindah ibu kota capai rp miliar,0
biar  isu pindah ibu kota terus gulir isu  gak serius gak jauh beda dgn isu esemka pansus gak bakal guna krn isu   isu pesan,-1
 penting negara china  taipan  pindah ibu kota,-1
 prinsip  tuju  pindah ibu kota pic twitter com u qwnl zno,1
pindah ibu kota baru tahap usul sy feeling  ibu kota  pindah jokowi sdh  lengser,-1
 kata ketua umum pdip megawati soal pindah ibu kota negara  kaltim pic twitter com ii blo lr,0
pindah ibu kota nilai jalan  konstitusi,1
ngakak  kayak mau presscon pindah ibu kota apa gimana gitu pic twitter com puqcjsjt i,0
jk sebut pindah ibu kota  izin dpr jusuf kalla tegas  putus akhir  pindah ibu kota negara  kalimantan timur   izin dpr,0
aksi demo masyarakat papua  pasuk satu pekan internet blokir semua informasi  batas apa  jadi  papua media media  jakarta lebih tarik bahas berita pindah ibu kota,-1
mungkin  ada isu pindah ibu kota isu yg penting  jadi gak penting,-1
bayangin aku jadi anak gaol ggra pindah ibu kota,1
barusan   kalimantan  rangka me riviu bijak pindah  rb asn  potensi rb asn  potensi pindah  ibu kota baru buah konsep asn city  integrasi  optimalisasi layan perintah kelak,1
pindah ibu kota  hukum kebiri ramai berita  media tv nanisonal  yg kek gin kok gak  kabar  apa perintah anggap papua  bukan bagi  nkri pic twitter com jm hursyld,-1
kalau dapat kalian  pindah ibu kota begimana,0
  keluar  jalur    satu  yg penting  tetap terus libat masyarakat  laksana pindah ibu kota  tetap  awas  saling dialog antar pihak perintah  warga negara,1
utama masyarakat  daerah ibu kota baru  utama  ksatria hutan masyarakat adat yg  sana   jadi   rugi    amdal yg benar benar  perhati tetap   regulasi   tuntun jalan pindah ibu kota ,1
  akhir tetap  pindah ibu kota    rinci  sangat sangat perhati risiko risiko yg nanti mungkin jadi tetap yg jadi prioritas  bagaimana bangun indonesia sentris wujud hak hak warga negara penuh,1
bamsoet dpr tunggu ruu pindah ibu kota pic twitter com skc ssv ml,0
pindah ibu kota  hukum kebiri ramai berita  media tv nanisonal  yg kek gin kok gak  kabar  apa perintah anggap papua  bukan bagi  nkri pic twitter com mhbpxdwjsc,-1
 kemarin lipi selalu kontra emg gak ajak utk ikut kaji pindah ibu kota ,-1
  gasetuju sama pindah ibu kota  cuma  menngandalkan argumen  valid  cuma bilang kocyak u,-1
brazil  myanmar udah lebih dulu pindah ibu kota  liat mesir yg  siap pindah ibu kota baru tahun bicara sejarah indo jg pernah mindahin ibu kota  agresi militer belanda yg jd tanya kan alas pindah  kaji lama tahun ,0
ibu kota baru harap punya pasar tradisional contoh,1
pindah ibu kota lahan empuk remaja ketua kpk cari yg pas,1
pindah ibu kota komarudin jawab kritik kang emil,0
dgn ada wacana pindah ibu kota waktu kurang tepat pikir kan lah ada rakyat kecil sprti  kalau bukan  lantas  siapa  hrs adu,-1
isu pindah ibu kota sukses gulung isu papua,-1
tumpang gelap pindah ibu kota,0
dayak  pbb desak laku dialog pindah ibu kota negara  kalimantan tribun pontianak,1
 bapak rokhmin pindah ibu kota  kalimantan beri untung  sektor maritim wah bagus ni pic twitter com opkulh qw,1
sa punya hati   curhat mohon taut   baca isi pikir  kena pindah ibu kota,0
pindah ibu kota  kasus novel,0
 sang ahli pindah ibu kota  kalimantan beri untung  sektor maritim by prof rokhmin dahuri pic twitter com bo ibfp y,1
 biasa politis religius  dengki  eksekutif apa masalah kau  pindah ibu kota yat,1
perintah wajib dengar keluh asn soal pindah ibu kota,0
pindah ibu kota  jakarta  kalimantan timur dapat banyak sorot gerindra sendiri pandang pindah ibu kota bukan   penting    pic twitter com favyzeuhll,-1
utk pindah ibu kota  bkn spt pindah mebel dr rumah produksi  toko   tempat langgan tp bnyak tahap yg hrs  lalu kalau mindahkan kursi mebel dr jkrta  solo sih agt mudah  rakyat  senang,-1
pasca pilpres sandiaga uno aku rehat  panggung politik  sandiaga  pilpres benar  tawar menteri  kabinet jokowi apa dapat soal rusuh papua pindah ibu kota saksi e talkshow jumat agustus  tvone pic twitter com jhmkykkq,0
fpmsi dukung pindah ibu kota negara viral,1
kepala staf presiden moeldoko tanggap ustaz tengku zulkarnain  sebut pindah ibu kota bahaya tahan negara apa kata moeldoko,-1
kasi anak cucu   buku ajar sejarah jadi tambah tebel karna pindah ibu kota ,-1
tak sepakat swasta biaya pindah ibu kota,-1
 alas utama pindah ibu kota  masalah perata bangun  papua lebih layak  ibu kota baru cc jangan sampe jadi cemburu  daerah indonesia timur lain kontraproduktif  tengah kelesuhan ekonomi,-1
bappenas pindah ibu kota  kurang senjang jawa luar jawa,1
komentar pindah ibu kota  kaltim mantan menteri sby jokowi gagal penuh janji,-1
anggar ibu kota baru minta cermat ulang dpr sebut biaya pindah mabes polri  butuh dana rp triliun,-1
 penting negara china taipan  pindah ibu kota ri pic twitter com qv kpwcgvb,-1
milenial banyak bahas pindah ibu kota  media sosial,0
pindah ibu kota  kaltim luhut sekali tertib tambang,1
pindah ibu kota dasar kaji bukan sepakat  prabowo pic twitter com me eybami,1
pindah ibu kota dasar kaji bukan sepakat  prabowo pic twitter com ccg h ckh,1
pindah ibu kota dasar kaji bukan sepakat  prabowo pic twitter com gwudlce w,1
kuat pindah ibu kota gbhn  hidup,1
jangan  uu pindah ibu kota negara  gugat  mk,-1
istana tegas pindah ibu kota dasar kaji bukan sepakat  prabowo pic twitter com zww y zufc,1
istana tegas pindah ibu kota dasar kaji bukan sepakat  prabowo pic twitter com sa gqgk ki,1
istana tegas pindah ibu kota dasar kaji bukan sepakat  prabowo pic twitter com wf vnsf u,1
