tweet,label
sayang sekali dilakukan pemindahan ibu kota  kalimantan   batavia  jakarta mempunyai cerita panjang  mengesankan  perjuangan kemerdekaan   harapkan semoga bapak  menanggulangi resiko apapun  terjadi akibat pemindahan ibu kota ,-1
yg teriak nolak pemindahan ibu kota jgn habis  diem minta proyek,0
pemerintah segera siapkan ruu pemindahan ibu kota baru nasional,1
sejujurnya pemindahan ibu kota   etis sih    kan pilihan  tetua yg menumpahkan keringat darah sih mungkin memindah pusat pemerintahan lebih tepat,-1
semoga urgensi  keefektifitasan  pemindahan ibu kota   menjadi cara  mengembangkan indonesia  arah yg lebih baik  yagh amen,1
tuh kan bani kampret ribut pemindahan ibu kota baru diawal dimulai pembangunannya  bupati penajan pembangunannya memakan waktu tahun jadi yg terima enak nya  presiden selanjutnya pak jokowi    menikmati duduk dikursi ibu kota baru,1
 pembahasan undang undang lanjut amali pemerintah  perlu membahas terkait anggaran pemindahan ibu kota,-1
konferensi pers presiden joko widodo  pemindahan ibu kota  istana negara jakarta senin siang,0
  menyoroti statement   dipindahkannya ibukota negara  tengah tengah negara  terjadi pemerataan pembangunan  statement  dicantumkan kedalam alasan pemindahan ibu kota apa kata washington dc,1
 byk yg  pesemis sama pemindahan ibukota jakarta ga  jadi kota kecil kok klo udah gak jadi ibu kota,1
kini perjuangan pemerataan pembangunan antar wilayah indonesia memasuki babak baru perkara pro kontra setuju   efisien  boros terkait pemindahan ibu kota  jelas merupakan debat   tp ide  melulu adlh mutlak,1
lalu  pembacaan rapbn  agustus jokowi resmi menyampaikan pemindahan ibu kota  jakarta  kalimantan sbg wujud perubahan konsep pembangunan menjadi  cuplikan pidato beliau   pic twitter com rbgw levvd,1
presiden jelaskan alasan perlunya pemindahan ibu kota negara singkil terkini pic twitter com znpukwbmta,1
karding pemindahan ibu kota berikan keuntungan kemajuan indonesia,1
spekulan tanah siap siap manyun pemerintah amankan tanah  ibu kota baru,1
jokowi resmi tunjuk ibu kota baru komisi ii minta beberapa aspek dipenuhi,1
pemindahan ibu kota menguntungkan elit politik  pebisnis mengorbankan rakyat pic twitter com sfkrncjqc,-1
pemindahan ibu kota  keadaan ekonomi rakyat sedang  baik baik   bentuk tindakan ketidakpedulian pemerintah  kesejahteraan finansial masyarakat,-1
hi kate biaya pemindahan ibu kota  lebih murah  biaya  diminta  memperbaiki jakarta and also it s the first step to change our mindset to be not javacentric so i believe it s a worth expense to spend indonesia should no longer have javacentric mindset,1
sebegitu urgent  mendesakkah pemindahan ibu kota  ayolah  banyak persoalan  yg lebih penting,-1
 pemindahan ibu kota terlalu mendesak,0
coba dong  yg  maparin datanya   seberapa persen sih efek pemindahan ibu kota  jakarta,0
semarangpedia pemindahan ibu kota bakal tumbuhkan perekomian  indonesia timur pic twitter com cc wdhaxg,1
gw termasuk yg yakin bhw pemindahan ibu kota negara  lebih krn kepentingan aseng dibanding kepentingan rakyat  bangsa indonesia,-1
pemindahan ibu kota sejak dulu  digaungkan jakarta  kelebihan kuota banyak fpi  hti bergentayangan disana,1
mengenai pemindahan ibu kota  dibahas sejak puluhan tahun lalu  pakdhe jokowi yg meng eksekusi  spt biasa msh  aja yg nyinyir nyinyir fitnah demo ber silid karakter sumber makan,1
tuhh jgn terburu mas joko ikutin prosedur  lakukan kajian  menyeluruh ttg berbagai aspek jgn sampe apa kata rocky gerung  bener malu manti jadinya pks dorong pemerintah segera usulkan ruu pemindahan ibu kota,-1
usai terima surat kajian pemindahan ibu kota dpr  proses sesuai ketentuan,0
jangan  isu pemborosan negara terkait wacana pemindahan ibu kota luas lahan  digunakan  mendapat saran  beberapa pihak terkait lahan  digunakan  sesuai  proses pemetaan  dibutuhkan dasar hukum  berlaku,-1
isu pemindahan ibu kota sedang hangat hangatnya diperbincangkan bahkan konon  ditetapkan semoga    nyata menghadirkan kemajuan  meskipun  jangan  kamu balikan sama mantan,1
pemindahan ibu kota ancaman baru  pulau kalimantan,-1
 dibilang pemerintah cari aman  pemindahan ibu kota   rawan bencana tentunya  minim risiko pendemo  kericuhan  massa  banyak tp   dibilang  bonus pindah  jawa  padat ,1
jokowi  biaya pemindahan ibu kota gunakan apbn,1
ekonom ui pemindahan ibu kota  menguntungkan ekonomi  signifikan,-1
terima kasih bapak presiden semoga pemindahan ibu kota  mampu menjadikan indonesia sentris yanh maju berdaulat  bekepribadian  terwujud  keadilan ekonomi   terpusat  wilayah jawa  menyebar  kawasan timur indonesia,1
kalo pertimbangan pemindahan ibu kota salah satunya   jakarta   masalah harusnya diselesaikan  tuntas masalah  jakarta jangan buru pindahin ibu kota buat lari  tanggung jawab pic twitter com vxniqybu,-1
inshaa allah mengenai pemindahan ibu kota menjadi batal lha kan percuma pemerintah membangun mrt lrt dls nya menunjukkan  gagal  mengayomi rakyat indonesia,-1
jokowi  biaya pemindahan ibu kota gunakan apbn,1
lho dpr  menerima naskah akademis pemerintah soal pemindahan ibu kota,0
pembangunan  pemindahan ibu kota baru  diperkirakan  memakan waktu hingga empat tahun  biaya rp triliun  mendesain  membangun infrastruktur  diperlukan pic twitter com ycp xinim,1
 kadis pertikaian  pertengkaran dki penolakan pemindahan ibu kota berpotensi menciptakan pertikaian  pertengkaran baru   bagus,-1
dilihat  lambatnya pembangunan kawasan ibu kota  dikarenakan kendala pembebasan lahan  pemindahan ibu kota  kalimantan timur  sangat tepat  ketersediaan lahan  cukup  perlu adanya catatan    membebani apbn,1
 esemka  hutang  banyak  sekarang bicara pemindahan ibu kota pic twitter com dhau zrdi,-1
tak bebankan apbn  penjelasan presiden soal pembiayaan pemindahan ibu kota baru,0
 persoalan tersbut bapak presiden menilai pemindahan ibu kota  sangat penting dilakukan melihat  rencana tersebut  mulai muncul sejak jaman presiden soekarno   mempertimbangkan road mapp  planing pembangunan pic twitter com a j zw njj,1
 terima surat kajian  presiden jokowi dpr tunggu naskah akademik pemindahan ibu kota pic twitter com bb aktsjdo,0
 menjadi pertanyaan besar   akankah pemindahan ibu kota  kalimantan   memutus mitos presiden  keturunan jawa  pilpres selanjutnya,0
presiden  paham  pemindahan ibu kota negara  termasuk lokasinya membutuhkan dukungan  persetujuan pic twitter com lbt wr h,0
 dilihat  alasan pemindahan ibu kota pulau jawa    menampung  pertumbuhan penduduk yg pesat  beban kepadatan penduduk   sangat padat  disisi  pemindahan ibu kota  mendorong tumbuhnya perekonomian kawasan timur,1
tak bebankan apbn  penjelasan presiden soal pembiayaan pemindahan ibu kota baru lewat,1
 diakui pemindahan ibu kota  mempertimbangkan history repeat itself kutai  diketahui merupakan kerajaan pertama  nusantara  sekarang  menjadi ibukota republik indonesia,1
pkb siap dukung konsekuensi pemindahan ibu kota,1
meski  dpr   memastikan  pemindahan ibu kota  mengubah uu nomor tahun  dki,0
dpr  terima surat jokowi soal pemindahan ibu kota,0
apa   yg merasa isu pemindahan ibu kota  ndak jauh  sekedar ngeprank jgn berharap berlebihan dgn  yg blm sampoerna,-1
ekonomi  morat marit banyak rakyat  menjerit urusi rakyat dulu lah skrg susah cari kerja  situasi kurang tepat pemindahan ibu kota,-1
pindah ibu kota pemerintah berharap paling lambat pemindahan  dilakukan pic twitter com mkvzdtxwj,1
pindah ibu kota pemerintah berharap paling lambat pemindahan  dilakukan pic twitter com kbohfljq d,1
pemindahan ibu kota terdengar  enak terkesan  agenda segelintir orang bukan kepentingan nasional mhn maaf  kurang sependapat karna bukan sebuah keperluan yg sngt mendesak utk    lakukan,-1
menanggapi postingan instagram presiden jokowi aku sedikit bertanya kalau urgensi pemindahan ibu kota  pemeratan  rehabilitasi jakarta  kemacetan  polusi  efektif pic twitter com mgfr uqlf,-1
  bukan ide  bagus bila dilakukan pemindahan ibu kota sekarang   banyak  lebih penting  pemindahan ibu kota mending ngurusin dulu pendidikan  ekonomi masyarakat pak,-1
smart listener ketua dpr ri bambang soesatyo mengaku  mendapatkan kajian ilmiah  pemerintah soal pemindahan ibu kota baru      presiden joko widodo ,-1
betul pak agenda pemindahan ibu kota tujuanya cm mau geser masalah yg sdg terjadi  papua,-1
kalo mo ngambil positifnya  pemindahan ibu kota   salah satunya transportasi  daerah  bpn jadi lebih enak kalo ngambil negatifnya  banyak  tergantung pemikiran kamu aja,1
setuju setuju  datuk cuman   hangat  menyangkut hajat hidup rakyat   anggaran pemindahan ibu kota negara  capim kpk  polemik banser,-1
pkb siap dukung konsekuensi pemindahan ibu kota,1
biar  bilang pahlawan pemindahan ibu kota  ga bakalan terwujud krn indo dijajah belanda th bnyk penjilat  jaman sekrng hemmm berjibun cuma bunyinya aja nyaring to isi da tahu  narohnya,-1
pak presiden pemindahan ibu kota jgn  menggerus anggaran yg lainnya terutama anggaran beasiswa kuota jgn  dikurangi,-1
pemindahan ibu kota negara  memiliki hukum setingkat uu  payung hukumnya sdh tersedia lantas pasca jokowi bagaimana apabila presiden   merubah  kebijakan jokowi,-1
presiden jokowi umumkan kaltim  lokasi ibu kota baru menurutmu aspek apa    diutamakan  proses pemindahan  berikan komentarmu melalui  nonton pembahasannya  malam pkl wib pic twitter com z ty l mc,0
 gerakan demokratis   tantangan tersendiri  satu sisi pemindahan ibu kota  kalimantan semakin mengukuhkan wacana ekonomisasi  tanah borneo pola ekonomi produksi akses pasar  pemerintah,1
 sih katanya yg pindah  plek pemerintahan   gatau  sih kurang ngerti aku perpindahan ibu kota negara pemindahan fasilitas lainnya,0
njirrrr yg g keliatan hasil bapak yg disindir pemprov jakarta,-1
menteri keuangan sri mulyani  mau banyak bicara  ditanya wartawan soal anggaran pemindahan ibu kota tersebut,0
pemindahan ibu kota  kaltim merupakan langkah strategis  dilakukan  pemerintah pertama jakarta  difokuskan  kawasan bisnis kemungkinan  perwakilan pemerintah  sana  kerangka laissez faire    pas,1
diskusinya geser aja gak menarik bahas pemindahan ibu kota negara lebih produktif bicara langkah penangan papua,-1
dulu menolak sekarang djarot setuju pemindahan ibu kota,1
pemindahan ibu kota negara  kalimantan timur membuat pt hutama karya persero optimistis  adanya peluang peluang proyek   dikerjakan  depannya,1
pemindahan ibu kota  salah satu jalan memecahkan masalah yg  sangat berat  tanggung jakarta  jawa  jakarta susah sangat padat penduduk  masalahnya  sangat rumit  saatnya  memecahkan masalah  akarnya,1
surat  presiden jokowi soal pemindahan ibu kota  diterima dpr  pembahasan  panjang,0
rt kemenkeuri total dana  membutuhkan sebesar kurang lebih rp t pemindahan ibu kota  diharapkan mampu mewujudkan visi indonesia sentris  pembangunan merata  pusat pusat pertumbuhan ekonomi baru tercipta ir,1
rt kemenkeuri senin pukul wib presiden jokowi  menetapkan kalimantan timur  tepatnya  panajam paser utara  kutai kartanegara mau tahu  mana anggaran pemindahan ibu kota indonesia simak infografis berikut  me,1
ridwan kamil dukung pemindahan ibu kota indonesia,1
 nonton six flying dragons relate banget sama pemindahan ibu kota,0
  memindahkan ibu kota  problem yg   jakarta  teratasi ataukah  menjawab semua masalah ketimpangan pembangunan disatu sisi utang megara kian membengkak pemindahan ibu kota membutuhkn biaya yg tdk sdikit apa pendapat pic twitter com rsrdmsdy,-1
catatan prabowo soal pemindahan ibu kota  kutai kertanegara  penajam paser utara,1
kasian dh yg nolak pemindahan ibu kota tdk  tanggapi hahahaaaa,0
  punya pemikiran negatif  pak jokowi  pemindahan ibu kota  jawabannya jangan otak sama mulut maunya paling bener jakarta udah padat  segala masalahnya paham,1
dpr terima surat pemindahan ibu kota besok dibawa  paripurna,0
komisi ii dpr sebut pemindahan ibu kota  formal usulkan uu,0
dpr bahas surat kajian pemindahan ibu kota  paripurna besok,0
pemerintah targetkan pemindahan ibu kota dimulai,1
digagas sejak era soekarno presiden jokowi jelaskan alasan perlunya pemindahan ibu kota negara jpnews,1
dpr ingatkan jokowi  sejumlah uu terkait pemindahan ibu kota,0
politikus pks mardani ali sera mengingatkan presiden jokowi  pemindahan ibu kota bukan urusan pemerintah    dpr,0
pengamat pemindahan ibu kota  kaltim  geopolitik  tepat,1
teman masalah pemindahan ibu kota kaprodi wah kalau   turun lapangan  teman   grup  woy anjir  kaprodi  anjir,0
dpr terima surat kajian pemindahan ibu kota  pemerintah via,0
pemindahan ibu kota  kaltim  geopolitik  tepat,1
 bukan kesalahan pemprov dki bangsat lucu banget soale raoono sing nyalahke pemprov dki  atas pemindahan ibu kota ngerti pak jokowi ngomong ngono,-1
 trending topik perihal pemindahan ibu kota lantas  pak prabowo menghibahkan lahannya yg   kalimantan  pembangunan  ibu kota  bangun diatas sisa penggalian batu bara   jadi hutan  libas abis dg dalih kesejahteraan,0
ibukota baru apa yg melatar belakangi pemindahan ibu kota rencana pemindahan ibukota  bukan   baru    wacana sejak tahun  era soekarno memindahkan ibukota  palangkaraya kemudian dilanjutkan  soeharto berencana memindahkan ibukota  jonggol,0
kepala bappenas pemindahan ibu kota paling lambat,1
pemindahan ibu kota pemerataan iya pemerataan kerusakan,-1
video mendagri pemindahan ibu kota digodok berlapis lapis pic twitter com nwv jarcfs,0
ketua menteri sabah  malaysia yakin pemindahan ibu kota ri  untungkan sabah  sarawak,1
jagan dikit jokowi masalah apa jokowi jokowi sekarang lg fokus  urusan pemindahan ibu kota jagan menyesal  memilih jokowi kemarin  terpilih   lah terima   aja sih,1
pemerintah yg gagal  bgini situasi genting gak papalah pemindahan ibu kota kbnyakan janji gak  satupun yg   tepati,-1
soal pemindahan ibu kota mana naskah akademiknya,0
kadin ajak dunia usaha dukung pemindahan ibu kota  kaltim,1
halo pemerintah  melakukan studi  mendalam mengenai pemindahan ibu kota negara ri lalu   kalimantan timur simak ulasan berikut pic twitter com d cne lbp,0
politikus pks mardani ali sera mengingatkan presiden jokowi  pemindahan ibu kota bukan urusan pemerintah    dpr,0
setuju dg pemindahan ibu kota baru kota bisnis  kota pemerintahan memang   pisah  elit  bekerja maximal buat indonesia jaya  rhoma irama jelas  setuju krn musti merivisi lirik lagunya,1
kok beda dgn pendapat bukannya usul  jonggol satu partai beda pendapat  lah fraksi partai gerindra  dpr menilai pemindahan ibu kota negara  memenuhi aspek legalitas,-1
sbnar nya tak maslah dgn pemindahan ibu kota baik  mau pindah sekali tahun  sekali berapa tahunpun dgn alasan pemerataan pembngunan ekonomi  sbg nya asal dana pemindahan ibukota   membebankan  masyarakat  jangka panjang  nya,1
sy berkeyakinan   jkw berkuasa pemindahan ibu kota  panajam kaltim tdk  realisasi fisik yg signifikan  lapangan,-1
kaltara bakal maju nih dampak pemindahan ibu kota  penajam,0
pemindahan ibu kota hapus dikotomi jawa  luar jawa,1
 seorang kepala negara  pak jokowi mengetahui perlunya menempuh prosedur yg benar pemindahan ibu kota bukan  domain eksekutif  wajib melibatkan legislatif   ditetapkan melalui uu bukan  ucapan presiden,1
politikus gerindra nilai sumber dana pemindahan ibu kota tak cukup  apbn,-1
kepala bappenas pemindahan ibu kota paling lambat via,1
gak  yg sia sia minimal   belajar  nya  pemindahan ibu kota   belajar,1
  sedikit cuplikan proses pemindahan ibu kota  doakan semoga lancar aminnn pic twitter com ckilp lro,0
dpr terima surat pemindahan ibu kota besok dibawa  paripurna,0
lima alasan pemindahan ibu kota  kaltim,0
pro kontra terkait pemindahan bukan  pemindahan ibu kota negara     pemindahan hati  kau selalu kontra  pemindahan hati ,0
 mengkaji pemindahan ibu kota dpr memerlukan naskah akademik  kajian spesifik terkait calon ibu kota baru pemerintah sebaiknya menyiapkn terlebih  regulasi uu utk diajukan  dpr utk dibahas dn ditetapkan,-1
sebuah perbedaan komentar followers jktinfo kiri folkative kanan ttg pemindahan ibu kota pic twitter com kd ml catn,0
pemindahan ibu kota negara dipandang     sangat mendesak dki jakarta kata presiden  menanggung banyak beban  teramat berat pic twitter com xnbvpcx d,1
sebaiknya pemerintah menyiapkn terlebih  regulasi uu terkait pemindahan ibu kota negara blm  regulasinya utk pindah ibu kota dki jakarta  ibu kota diatur dn ditetapkn  uu no tahun,-1
mantap bpk jokowi semoga cepat  realisasikan pembangunannya  proses pemindahan makin cepat  pusat pemerintahan  ibu kota baru segera dilaksanakan sehat selalu  bpk jokowi  seluruh aparaturnya,1
  disampaikan  presiden  menyampaikan keterangan pers soal pemindahan ibu kota  istana negara  senin agustus pic twitter com asgygxkdqu,0
 negara makin disorientasi gagal menentukan prioritas pemindahan ibu kota lebih diutamakan  penyelesaian masalah papua aksi  terus berlanjut hingga hari  bukti takada keseriusan mungkin baru sekadar lip service baik maaf maupun gertak pengusutannya,-1
presiden menegaskan  rencana pemindahan ibu kota negara republik indonesia merupakan sebuah gagasan   lahir sejak lama bahkan sejak era presiden pertama indonesia soekarno pic twitter com jdodoiky o,1
berdasarkan pertimbangan  berbagai kajian   dilakukan hari  presiden resmi mengumumkan pemindahan ibu kota baru republik indonesia   sebagian kabupaten penajam paser utara  sebagian,1
insan olahraga kaltim sambut baik pemindahan ibu kota negara,1
pemerintah segera siapkan draf ruu pemindahan ibu kota negara  dibahas bersama dpr,0
jangan  pemindahan ibu kota   dimanfaatkan sbg kepentingan segelintir orang bukan kepentingan nasional,-1
 pemindahan ibu kota indonesia  borneo mampu merancakkan ekonomi  malaysia indonesia barangan domestik buatan lokal indonesia  lebih murah  harga lebih stabil in the nutshell jodohku bersama wanita indonesia makin ,1
pemindahan ibu kota penajam paser utara usul jadi pengganti jakarta,0
anggaranya luar biasa loh pemindahan ibu kota  kebayang kalo  selewengkan  org yg nyelewenginya mabur  luar negeri,-1
 pemindahan ibu kota  kalimantan  memperburuk deforestasi hutan kalimantan     parah ehe,-1
warga perbatasan sambut gembira pemindahan ibu kota negara pic twitter com d wfhuiul,1
pemindahan ibu kota  kalimantan sdh diumumkan pres   doakan semua rencana berjalan lancar,1
news update khusus ibu kota pindah jokowi tak  beban jakarta semakin berat presiden ri joko widodo jokowi menjelaskan pemindahan ibu kota negara  jakarta  wilayah kalimantan timur  ,0
kemenkeu beberkan rincian alokasi anggaran pemindahan ibu kota baru,0
hasil musyawarah semua   hasilnya ibu kota  pindahkan  pilihan terbaik  gue   bukan nafsu belaka  pemindahan ibu kota,1
ibu kota pemerintah hutan lindung kaltim tak  terganggu# baca berita terkini  dapatkan uang ayo download baca plus  isi kode invite ku f mfaclyge  klik  sini,1
kocak meme pemindahan ibu kota  bikin kamu ngakak,0
uang sebanyak   dipake ut mensejahterakan rakyat lewat menciptakan lapangan kerja baru pemberdayaan desa tertinggal  kesejahteraan propinsi tertinggal  sangat berguna jokowi biaya pemindahan ibu kota capai rp triliun,-1
bps statistics membaca data calon ibu kota presiden jokowi baru  menyampaikan wacana pemindahan menuju provinsi kalimantan timur  wilayah  diajukan  kabupaten kutai,0
ibu kota resmi pindah langsung trending topic  twitter,0
pemindahan ibu kota jokowi bukan salah pemprov dki jakarta,1
bener bgt  cuma masalah siapa yg mimpin gak  faedah yg besar  pemindahan ibu kota,-1
katanya negara  santuy orang orangnya santuy santuy    heboh  nyinyir  berita pemindahan ibu kota diumumkan pemindahan ibu kota  bukan perkara mudah pastinya    berdiskusi  panjang berdebat  isi kepala membludak cont,-1
pemindahan ibu kota  kaltim  beberapa  khawatiran yg  digaris bawahi  yg paling riskan  masalah banjir  tanah longsor yg blm tertangani   ,-1
semoga  adanya pemindahan ibu kota  apa yg diharapkan  berjalan  semestinya,1
kadin minta pengusaha dukung pemindahan ibu kota  kaltim,1
 satu lg pesan   pak pengumuman pemindahan ibu kota ri  membuat bapak seketika melupakan kehendak rakyat papua jangan dipikir    sekadar mengalihkan isu yah pak segera berikan referendum  papua pak s e g e r a,-1
catatan  prabowo  jokowi soal pemindahan ibu kota,0
pemindahan ibu kota waskita toll road bakal diuntungkan  pic twitter com juqav wxm,0
mendukung  harapan susy susanti atas pemindahan ibu kota,1
akademisi pemindahan ibu kota negara pengaruhi pola mudik,0
mardani ali sera mendorong pemerintah segera mengusulkan rancangan undang undang ruu terkait pemindahan ibu kota,1
berita pagi  msh tntang papua dmn pemerintah   mengidentifikasi problem papua disatu sisi pak presiden  pembantunya msih sibuk dgn pemindahan ibu kota,-1
setuju om cuma kalau tdk sekarang kapan  sejak zaman pak karno wacana pemindahan ibu kota bergulir   semua tdk berani resiko menunggu lahirnya pemimpin besar macam jokowi    rakyat indonesia selayaknya apresiasi langkah berani jokowi,1
kajian pemindahan ibu kota  luar jawa pic twitter com yfi iwz,0
      dibahas pak presiden bukan pemindahan ibu kota negara rakyatmu sedang menangis woiiii,-1
warga jakarta paling terdampak  pemindahan ibu kota,-1
pemerintah bakal menyiapkan  regulasi  proses pemindahan ibu kota indonesia  dki jakarta  kalimantan timur,1
pola mudik  berubah menyusul pemindahan ibu kota negara  pulau kalimantan,0
politikus berotak mesum mana paham  pemindahan ibu kota,-1
pemindahan ibu kota bukan prioritas utama     yakini pak jokowi tau   lima tahun pemerintahannya  depan   pembangunan phisik sarana  prasarana  prosentase  sangat minim lalu apa  menjadi tujuan utama hanyalah nama dlm sejarah,-1
salah satu alasan pemindahan ibu kota  presiden   kutai karta negara kaltim merupakan satu  sekian provinsi  paling aman  bencana alam gempa tsunami banjir longsor  kebakaran hutan kompas,1
 catatan penting terkait pemindahan ibu kota,0
news update pagi soal pemindahan ibu kota bang yos paling   mengurangi beban jakarta mantan gubernur dki jakarta sutiyoso  akrab disapa bang yos turut menanggapi soal rencana pemindahan,1
penetapan pemindahan ibu kota  diumumkan langkah masyarakat  melakukan pengawasan pembangunan desa aja pengucuran dana  masuk kantong   banyak pihak  terlibat,-1
  resiko bangsa yg tolol  bung   kena tolol in  dibodoh in aja  orang yg katanya pintar  cerdas  padahal sesungguhnya  lah yg tolol yg gk menyadari apa efek  yg  diperbuatnya  jujur sy setuju pemindahan ibu kota min  peme,1
   perlu diketahui soal pemindahan ibu kota,0
dasar kajian pemindahan ibu kota  fakta  pembangunan ekonomi,0
pemerintah tunggu hasil kajian  buat ruu ibu kota baru  kemungkinan yg terjadi thd rencana pemindahan ibu kota  memacu menggairahkan pertumbuhan ekonomi nasional  sebaliknya kehancuran ekonomi nasional negarabutuh supervisi  ketat,0
susy susanti harapkan pemindahan ibu kota didukung sarana olahraga via,1
syah pak jokowi memutuskan pemindahan ibu kota  kaltim opo iyo awakmu kudu melu pindah,0
sangat setuju dgn pemindahan ibu kota   tetap  jkt yg carut marut    rudu gubenur aja  sekarang   wakil,1
nonton berita pagi  sama bapake  pemindahan ibu kota tiba tiba beliau nyeletuk tenang konser mah bakal tetep  jakarta mbok yaaaaa,0
pendapat pak ahok soal rencana pemindahan ibu kota kira pemindahan ibu kota memang  mendesak  cuma bagian  misi  cari sensasi  pak presiden  ,0
ruarrrrr biasa mega project nih  infrastruktur jangan lupa cicilan hutang bunga   selesai  waktu tahun jokowi biaya pemindahan ibu kota capai rp triliun bisnis,-1
surya paloh pemindahan ibu kota cerminkan keberanian pemerintahan jokowi,1
randa shared pemindahan ibu kota diharap didukung sarana olahraga pic twitter com n hbllpwrw,1
twittizen shared pemindahan ibu kota diharap didukung sarana olahraga pic twitter com jgd iqp t,1
pemindahan ibu kota diharap didukung sarana olahraga pic twitter com razcafem,1
alhamdulliah rencana pemindahan pemerintahan  ibu kota ri  ditetapkan  suatu terobosan  gagasan  indonisia maju kedepan lanjutkan menuju indonisia sejahtra merdeka amin,1
nyatanya isi resume ku kontra  pemindahan ibu kota,-1
suara warga jakarta soal pemindahan ibu kota,0
eks kepala bappenas kajian pemindahan ibu kota  benar,1
semoga sukses  pemindahan ibu kota,1
  pemindahan ibu kota aku tak  berkata kata kok   bisanya sebegitu urgensinya  memang   mewujudkan wacana  sejak bapak soekarno katanya,-1
breaking news resmi presiden jokowi tetapkan pemindahan ibu kota baru  kaltim  lokasinya pic twitter com mto jkbtnp,0
klik berita terkini bandar premium insan olahraga kalimantan timur sambut baik pemindahan ibu kota pic twitter com cdsrifkph,1
pemindahan ibu kota skalanya gede bgt pak  gak usah jauh pak bahas daerah aja  banyak pembangunan infrastruktur negara  dimasa kepemimpinan bapak contohnya jln tol  minta buatin jalan tol pak jalur medan berastagi gak berlebihan kan pak please,-1
klik berita terkini surga bola insan olahraga kalimantan timur sambut baik pemindahan ibu kota pic twitter com uhklqdcts,1
presiden ri joko widodo  resmi mengumumkan pemindahan ibu kota negara  provinsi kalimantan timur senin agustus,1
insan olahraga kalimantan timur sambut baik pemindahan ibu kota,1
pemindahan ibu kota butuh waktu panjang pic twitter com fxpevqg o,0
susy susanti harapkan pemindahan ibu kota didukung sarana olahraga,1
 lihat aja  pemindahan ibu kota  seijin parlemen maunya apa dpr dianggap sampah manfaat langsung kpd penduduk setemoat   curiga ibu kota  menjadi bagian  missi negara tertentu pembangunan dibiaya  dana utang masuk akal,-1
somethin fishy quote pemindahan ibu kota   lebih  kompensasi politik   ,-1
 saudara  rakyat papua menjerit soal ketidak adilan menkeu khawatir  resesi eh  malah sibuk urus mobil baru baginya jajarannya  fokus  pemindahan ibu kota  pendukungnya terus menerus menjeritkan dukungan buta  ranah sosmed,-1
satu keputusan yg tepat kerana pemindahan ibu kota indonesia  kepulauan borneo  membawa limpahan pembangunan bukan sahaja  wilayah kalimatan   kpd sabah sarawak brunie utk jangkan panjang sumber pembangunan baru dlm pelancongan  pertanian  meningkat,1
sepakat  presiden djarot sebut pemindahan ibu kota kurangi masalah ,1
ibu kota negara  kaltim bupati abdul gafur mas ud  majukan indonesia tengah  timur pemindahan ikn  kalimantan sebuah perwujudan sila  pancasila  keadilan sosial  seluruh rakyat indonesia,1
kompas pemindahan ibu kota senang  cemas seusai pengumuman,0
pemindahan ibu kota   memindahkan krisis  jakarta  tempat baru tolak,-1
public policy is what ever government chooses to do or not to do thomas r dye kajian pemindahan ibu kota  udah lama dikaji  bapenas kalo meragukan kredibilitas bapenas sama  meragukan kredibilitas ilmu pengetahuan,1
pemindahan ibu kota indonesia akhir  warganya stop menjadi tki setujukah berhasilkah selengkapnya follow me  pic twitter com bfzcrgdvcs,0
pemerintah terus berusaha  menangani konflik    papua  rencana pemindahan ibu kota bukanlah wacana baru     rencanakan  matang  beberapa tahun  lalu   dukung penyelesaian masalah  negeri   stop provokasi  hoax,1
pemindahan ibu kota  kalimantan  dipertimbangakan  sangat matang   merusak hutan  lingkungan  dibangun  konsep forest city  ruang terbuka hijau minimal pic twitter com grw tuph y,1
tolak pemindahan ibu kota portal islam,-1
debat pemindahan ibu kota  self confirming urgensi kebijakan   pemerataan tdk  ekonomi tp  politik indonesia semua debat berlangsung  jakarta bahkan  pendebatnya  tinggal kerja  bahkan lahir besar  sana pic twitter com wqh yiim,1
asn menolak pemindahan ibu kota asn pensiun dini jokowi turun,-1
pemindahan ibu kota  sdh direncanakan zaman bung karno kang cobalah baca sejarah,1
selesaikan dulu  sebelumnya spt janji  hutang kemudian tuntaskan maslah yg skarang spt kisruh pemilu  korban yg tewas banjir tka china  rusuh papua lalu ganti presiden kemudian baru wacanakan pemindahan ibu kota,-1
sandiaga uno  pemindahan ibu kota sebanding  biaya  dikeluarkan lewat,0
   ngomong soal pemindahan ibu kota bukan soal perbaikan semua kota  seluruh indonesia  topik ,0
sri mulyani  banyak bicara soal anggaran pemindahan ibu kota,0
jangan takut pemindahan ibu kota   menggunakan anggaran kesejahteraan rakyat  secuil  pic twitter com ktaqkxmaxm,1
iya   pilihannya jadi lebih baik apa buruk  nambah nambahi pengeluaran negara pemindahan ibu kota  ambil  apbn  belasan persen lainnya cari tambahan biaya  mana kalau ndak hutang,-1
  disinggung ditulisan tia  segala cost keuntungan  kerugiannya  diperhitungkan matang pemindahan ibu kota  tentunya  menambah hutang negara   kebijakan   melibatkan seluruh pihak bukan  eksekutif  uno said,-1
kalau pemindahan ibu kota dilibatkan  ma ruf amin mengaku tak dilibatkan  pemilihan menteri kabinet,0
pemindahan ibu kota telan biaya rp triliun duitnya  mana,-1
waktu pengkajian pemindahan ibu kota  sedang dugem  telat,0
