tweet,label
news update pagi soal pindah ibu kota bang yos paling   kurang beban jakarta mantan gubernur dki jakarta sutiyoso  akrab sapa bang yos turut tanggap soal rencana pindah,1
tetap pindah ibu kota  umum langkah masyarakat  laku awas bangun desa aja kucur dana  masuk kantong   banyak pihak  libat,-1
  resiko bangsa yg tolol  bung   kena tolol in  bodoh in aja  orang yg kata pintar  cerdas  padahal sungguh  lah yg tolol yg gk sadar apa efek  yg  buat  jujur sy tuju pindah ibu kota min  peme,1
   perlu tahu soal pindah ibu kota,0
dasar kaji pindah ibu kota  fakta  bangun ekonomi,0
perintah tunggu hasil kaji  buat ruu ibu kota baru  mungkin yg jadi thd rencana pindah ibu kota  pacu gairah tumbuh ekonomi nasional  balik hancur ekonomi nasional negarabutuh supervisi  ketat,0
susy susanti harap pindah ibu kota dukung sarana olahraga via,1
syah pak jokowi putus pindah ibu kota  kaltim opo iyo awak kudu melu pindah,0
sangat tuju dgn pindah ibu kota   tetap  jkt yg carut marut    rudu gubenur aja  sekarang   wakil,1
nonton berita pagi  sama bapake  pindah ibu kota tiba tiba beliau nyeletuk tenang konser mah bakal tetep  jakarta mbok yaaaaa,0
dapat pak ahok soal rencana pindah ibu kota kira pindah ibu kota memang  desak  cuma bagi  misi  cari sensasi  pak presiden  ,0
ruarrrrr biasa mega project nih  infrastruktur jangan lupa cicil hutang bunga   selesai  waktu tahun jokowi biaya pindah ibu kota capai rp triliun bisnis,-1
surya paloh pindah ibu kota cermin berani perintah jokowi,1
randa shared pindah ibu kota harap dukung sarana olahraga pic twitter com n hbllpwrw,1
twittizen shared pindah ibu kota harap dukung sarana olahraga pic twitter com jgd iqp t,1
pindah ibu kota harap dukung sarana olahraga pic twitter com razcafem,1
alhamdulliah rencana pindah perintah  ibu kota ri  tetap  suatu terobos  gagas  indonisia maju depan lanjut tuju indonisia sejahtra merdeka amin,1
nyata isi resume ku kontra  pindah ibu kota,-1
suara warga jakarta soal pindah ibu kota,0
eks kepala bappenas kaji pindah ibu kota  benar,1
moga sukses  pindah ibu kota,1
  pindah ibu kota aku tak  kata kata kok   bisa begitu urgensi  memang   wujud wacana  sejak bapak soekarno kata,-1
breaking news resmi presiden jokowi tetap pindah ibu kota baru  kaltim  lokasi pic twitter com mto jkbtnp,0
klik berita kini bandar premium insan olahraga kalimantan timur sambut baik pindah ibu kota pic twitter com cdsrifkph,1
pindah ibu kota skala gede bgt pak  gak usah jauh pak bahas daerah aja  banyak bangun infrastruktur negara  masa pimpin bapak contoh jln tol  minta buatin jalan tol pak jalur medan berastagi gak lebih kan pak please,-1
klik berita kini surga bola insan olahraga kalimantan timur sambut baik pindah ibu kota pic twitter com uhklqdcts,1
presiden ri joko widodo  resmi umum pindah ibu kota negara  provinsi kalimantan timur senin agustus,1
insan olahraga kalimantan timur sambut baik pindah ibu kota,1
pindah ibu kota butuh waktu panjang pic twitter com fxpevqg o,0
susy susanti harap pindah ibu kota dukung sarana olahraga,1
 lihat aja  pindah ibu kota  seijin parlemen mau apa dpr anggap sampah manfaat langsung kpd duduk setemoat   curiga ibu kota  jadi bagi  miss negara tentu bangun biaya  dana utang masuk akal,-1
somethin fishy quote pindah ibu kota   lebih  kompensasi politik   ,-1
 saudara  rakyat papua jerit soal tidak adil menkeu khawatir  resesi eh  malah sibuk urus mobil baru bagi jajar  fokus  pindah ibu kota  dukung terus terus jerit dukung buta  ranah sosmed,-1
satu putus yg tepat rana pindah ibu kota indonesia  pulau borneo  bawa limpah bangun bukan sahaja  wilayah kalimat   kpd sabah sarawak brunie utk jangkan panjang sumber bangun baru dlm lancong  tani  tingkat,1
sepakat  presiden djarot sebut pindah ibu kota kurang masalah ,1
ibu kota negara  kaltim bupati abdul gafur mas ud  maju indonesia tengah  timur pindah ikn  kalimantan buah wujud sila  pancasila  adil sosial  seluruh rakyat indonesia,1
kompas pindah ibu kota senang  cemas usai umum,0
pindah ibu kota   pindah krisis  jakarta  tempat baru tolak,-1
public policy is what ever government chooses to do or not to do thomas r dye kaji pindah ibu kota  udah lama kaji  bapenas kalo ragu kredibilitas bapenas sama  ragu kredibilitas ilmu tahu,1
pindah ibu kota indonesia akhir  warga stop jadi tki tuju hasil lengkap follow me  pic twitter com bfzcrgdvcs,0
perintah terus usaha  tangan konflik    papua  rencana pindah ibu kota bukan wacana baru     rencana  matang  beberapa tahun  lalu   dukung selesai masalah  negeri   stop provokasi  hoax,1
pindah ibu kota  kalimantan  dipertimbangakan  sangat matang   rusak hutan  lingkung  bangun  konsep forest city  ruang buka hijau minimal pic twitter com grw tuph y,1
tolak pindah ibu kota portal islam,-1
debat pindah ibu kota  self confirming urgensi bijak   perata tdk  ekonomi tp  politik indonesia semua debat langsung  jakarta bahkan  debat  tinggal kerja  bahkan lahir besar  sana pic twitter com wqh yiim,1
asn tolak pindah ibu kota asn pensiun dini jokowi turun,-1
pindah ibu kota  sdh rencana zaman bung karno kang coba baca sejarah,1
selesai dulu  belum spt janji  hutang kemudian tuntas mas yg skarang spt kisruh milu  korban yg tewas banjir tka china  rusuh papua lalu ganti presiden kemudian baru wacana pindah ibu kota,-1
sandiaga uno  pindah ibu kota banding  biaya  keluar lewat,0
   ngomong soal pindah ibu kota bukan soal baik semua kota  seluruh indonesia  topik ,0
sri mulyani  banyak bicara soal anggar pindah ibu kota,0
jangan takut pindah ibu kota   guna anggar sejahtera rakyat  cuil  pic twitter com ktaqkxmaxm,1
iya   pilih jadi lebih baik apa buruk  nambah nambahi keluar negara pindah ibu kota  ambil  apbn  bas persen lain cari tambah biaya  mana kalau ndak hutang,-1
  singgung tulis tia  segala cost untung  rugi  hitung matang pindah ibu kota  tentu  tambah hutang negara   bijak   libat seluruh pihak bukan  eksekutif  uno said,-1
kalau pindah ibu kota libat  ma ruf amin aku tak libat  pilih menteri kabinet,0
pindah ibu kota telan biaya rp triliun duit  mana,-1
waktu kaji pindah ibu kota  sedang dugem  telat,0
 yakin koment  gak bakal  baca sama  tetap  kata   kurang tuju  pindah ibu kota fungsi hutan kalimantan  salah satu paru dunia  sangat mungkin  hilang  ada ibu kota  kalimantan,-1
anies picik kepala  hadir konfres jokowi pindah ibu kota,0
semangat masyarakat kaltim sambut pindah ibu kota  pusat perintah  jakarta  pusat ekonomi   simbol negara  monas apa mungkin pindah   pic twitter com zt boykkf,1
pindah ibu kota bukan buah waris waris yg baik  apabila rakyat hidup dg adil makmur  sejahtera sesuai amanat buka uud,0
tolak pindah ibu kota pic twitter com wc bi yham,-1
  depok nih pagi ngakak liat tl soal pindah ibu kota ngakak  kesel,-1
pindah ibu kota   pengaruh ekonomi rakyat pak presiden rakyat indonesia aja  banyak yg ekonomi nya bawah garis miskin pak,-1
 anies nyaris walk out  umum pindah ibu kota  kaltim,-1
dpr  terima surat perihal pindah ibu kota  presiden jokowi hari  dpr  gelar rapat paripurna  agenda baca surat sebut,0
 masalah pindah ibu kota  milik gagas  jauh lebih penting   acap bicara karya karya karya video  man,0
sdh hitung smuanya pak  emang pindah ibu kota negara sdh layak  laku pak jokowi  perintah sdh laku kaji  segala bidang dgn ahli yg kompeten  bidang nya  ambil buah putus trima kasih pak sandi atas masuk,1
yg tdk tuju dgn pindah ibu kota negara org  mulu mreka lg mreka lg,1
jakarta  teliti bidang sosial the indonesian institute tii center for public policy vunny wijaya pandang presiden jokowi perlu segera bentuk badan otorita kelola pindah ibu kota  kalimantan timur,0
lembaga survei persen  tuju rencana pindah ibu kota pic twitter com h xnkbfxpm,0
bupati kukar edi darmansyah harap pindah ibu kota sebut beri manfaat  masyarakat kuta kartanegara,1
wacana pindah ibu kota  palangkaraya  gagas pertama kali ,0
pindah aktivitas pusat perintah  langsung  tingkat aktivitas   lokasi ibu kota baru     otomatis dampak luas akselerasi giat ekonomi  seluruh pulau kalimantan,1
  pindah ibu kota  kaltim   padu kata   lo aja gin gue aja ,0
hidup dam sistem demokrasi kapitalisme memang   lepas  bijak perintah  makin mendzolimi rakyat naik harga bbm wajib pajak didik makin kapitalis  pindah ibu kota udah khilafah aja,-1
jakarta sibuk sama proyek pindah ibu kota negara,0
antisipasi resesi apindo ingat soal waktu pindah ibu kota,1
hd wallpapers komisi ii nilai pindah ibu kota lebih tepat ketimbang cepat,1
news pindah ibu kota  kalimantan kuat aku indonesia  negara maritim via,1
selamat pagi baca kompas reportase kena ibu kota baru  kalimantan timur ulas  halaman edisi selasa mulai  takar urgensi pindah siap   laku hingga suasana  balik umum  presiden pic twitter com woxrubkasr,0
rencana pindah ibu kota indonesia  kalimantan timur tuai dapat  bagai kalang  muncul usul jajak dapat publik kalau dapat kamu gimana nih detikers via,0
  pulau kalimantan  sebut paru paru dunia  ada rencana pindah ibu  kota  sungguh khawatir lestari alam sana jendral moga ibu gak jadi pindah mirip nasib esemka,-1
baru ngeh pindah ibu kota bom punya landas hukum pantes dpr kaga ajak,-1
warga jakarta paling dampak  pindah ibu kota,-1
dear pak jokowi  pindah ibu kota jdi berkah yuk ajar dri sejarah pindah ibu kota khilafah islamiyah,1
wakil ketua dpr ri fahri hamzah sesal putus pihak perintah kait pindah ibu kota  ajak diskusi mpr  dpr ri lebih dulu   laksana bijak    delapan undang undang   ubah pic twitter com bgsdozwcct,-1
  muda   layak  jung tp  lihat tolak  tata bahasa yg muter bro   pindah ibu kota   ikut aktif wujud misi yng  gagas lama jadi wagub  cawapres tunjuk  skillmu,-1
lalu apa   ambil simpul  tengah hingar bingarnya pro kontra pindah ibu kota   selalu ajar sangka baik bahwasanya  sana  jadi tingkat cita cita baik taraf hidup  ikan air tawar makin butuh,1
   perlu tahu soal pindah ibu kota pic twitter com stqtxwbqcj,0
sederhana aja mas yg  betul memang sdh  alokasi  yg urus  porsi   jadi mungkin kurang krn apbn nya potong kurang lebih utk pindah ibu kota split or non split ironis aja saat   jt pnduduk miskin bpjs defisit,-1
paling    jawab bimbang hamba  saking banyak rumor  informasi liar  edar kait pindah ibu kota    dengar informasi  berita   jelas asal usul  penting lebih baik  dengar langsung info a nya,0
anak buah prabowo anggap pindah ibu kota putus gegabah,-1
august at am breaking news jokowi ibu kota resmi pindah  najam paser utara  kuta kartanegara presiden joko widodo  umum pindah ibu kota  istana negara breaking news jokowi ibu kota resmi pindah  najam,1
dahnil anzar prabowo  gerindra tuju pindah ibu kota  catat,1
anggar  pindah ibu kota negara  t gubenur dki aju anggara t kira kira anis mau bangun apa   jakartah pindah ibu kota ri butuh rp t  mana dana,-1
pindah ibukota sah  tp   henti omong kosong pindah ibu kota keluar jawa  sy mah lihat track record aja mobil esemka gagal bpjs carut marut swasembada pangan ga  berita malah impor hutang nambah terus silah nambahin prestasi,-1
august at am akhir presiden jokowi widodo angkat bicara soal rencana pindah ibu kota ri  jakarta  kalimantan timur  lokasi ibu kota  baru misteri lokasi breaking news jokowi putus ibu kota ri pindah ,0
meme kocak monas pindah  ibu kota baru siap pindah ibu kota ,0
fraksi partai gerindra  dpr nilai pindah ibu kota negara  penuh aspek legalitas   dasar fraksi sebut tuju ibu kota negara pindah  jakarta,-1
 gua sih pindah ibu kota negara gak jauh  soal proyek,-1
pindah ibu kota perintah harap paling lambat pindah  laku pic twitter com qrnalj hn,1
bentar ngeliat trending jd muncul tanya emg apa sih sebenernya yg bikin org ga tuju sama pindah ibu kota,1
anda anggar pindah ibu kota alokasi  modal home industri  yakin generasi milenial bakal kaya raya   kata miskin   usaha tetangga,-1
masyarakat kaltim jangan jadi tonton kpfm balikpapan pindah ibu kota negara ikn  provinsi kalimantan timur kaltim  pasti persen   susul nyata  sampai presiden,-1
kata pak harto dlu presiden  ambil putus  tuju tuju rakyat lalu timbang mpr  dpr  fakta presiden    tetap pindah ibu kota  lebih  laku referendum  rakyat,-1
presiden joko widodo bicara soal sumber dana pindah ibu kota  dki jakarta  kalimantan timur total butuh kurang lebih rp triliun lalu  mana  sumber dana via,0
pindah ibu kota  lengkap  dibarengin pindah kokas,0
mohon pak perintah  buka informasi publik lengkap timbang  kaji kena rencana pindah ibu kota rakyat perlu tahu alas  partisipasi kritisi bijak   punya dampak luas  strategis  pindah ibu kota ,0
 bijak    resiko  pindah ibu kota   hrs hadap tantang  hambat apa   yakin  optimis semua masalah   jalan keluar jangan  intimidasi  takut  gagal orang berani  hasil,1
presiden laku konferensi pers pindah ibu kota yuk simak infografis   indonesia butuh ibu kota baru pic twitter com ghwtvpxvls,0
usaha minta dukung pindah ibu kota  kaltim,1
prabowo tuju pindah ibu kota  catat pic twitter com v wvgfgla,1
tuju bang kulitas orang kepala negara sedang  uji   taruh sekarang  egois  keserakhan  lihat jelas banyak masyarakt yg susah masyarakat tdk butuh pindah ibu kota masyarakat  butuh kesejahtraan smoga allh lapang hati bpa,1
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com sbwqk gxfg,1
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com erfmutghzt,1
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com dmz ovqsd,1
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com ysraxpgk j,1
perintah   sosialisasi  rakyat apa untung pindah ibu kota  apa rugi bila ibu kota  pindah,-1
mana janji bapa waktu kampanye  timbang  pindah ibu kota negara  sedang krisis  uang perhati masyarakat pa triliun  ibu kota baru tp masyarakat sengsara sungguh ironi pa moga allah lapang hati bapa,-1
nyata kaji rencana pindah ibu kota negara lebih mudah banding kaji   selesai skripsi  judul rencana angkut umum nyia  benar,-1
bapa  punya anak  cucu kalimantan  paru paru dunia   rusak rusak lah semua  timbang  pa masyarakat tdk butuh pindah ibu kota masyarkatt  bautuh  sejahtraan pindah ibu kota    konsumsi elit negara bkn masyarakat,-1
bapa presiden joko widodo yg hormat masyarakat tkd perlu pindah ibu kota masyarakat cmn butuh  sejahtraan brp triliun anggran  bangun ibu kota baru semtara mash banya wagra  masyarkat bapa  indonesia yh susah  pa dmn hati nurani bapa,-1
pindah ibu kota the greatest hoax in history pic twitter com neiexh esq,0
pindah ibu kota the greatest hoax in history,0
pindah ibu kota   siapa,0
prabowo tuju pindah ibu kota  catat,1
mungkin pindah ibu kota  sangat jalan mulus   oposisi beri jatah  mega proyek  betul apa betul,1
 gw   tuju soal pindah ibu kota  kalimantan  kalo alas perintah  ,-1
djarot pindah ibu kota  kurang masalah jakarta,1
ken tau gimana ekspresi pak basuki usai putus pindah ibu kota,0
prabowo tuju pindah ibu kota  catat pic twitter com jiefcjfnv,1
sekretaris jenderal dpr ri indra iskandar kata pihak  terima surat kait pindah ibu kota  presiden joko widodo,0
kpk mulai siap awas rencana pindah ibu kota pic twitter com ocwwojfx f,-1
banyak yg kelejotan atas pindah ibu kota utama bsh prabsky bahkan  akun aceh yg  laku cuwitan arah provokasi bentuk negara sumatra joss lah kuy jatim bal ntb jadi negara sendiri,-1
  progaram pindah ibu kota  program  visioner mas sampean sing tenang moga   sampai  forum   laku  pak  perintah diakeih ndonga bae mas sandi,1
apa ga malah habis anggran dana hmm postink aja lah moga  ada pindah ibu kota  didik  kalimantan jadi rata,1
breaking news presiden jokowi resmi umum kalimantan timur jadi lokasi pindah ibu kota baru tribun manado august at am,1
dampak rencana pindah ibu kota  mulai asa  indonesia timur,-1
enggan komentar banyak soal pindah ibu kota begini kata ahok,0
jokes bapak topic pindah ibu kota,0
pindah ibu kota indonesia resmi pindah  kalimantan timur  sangat bagus  depan  perintah  pikir anggar pindah ibu kota karena sangat besar    pengaruh  utang negara timur,1
menteri ppn bappenas bambang brodjonegoro nyata pindah ibu kota negara  kabupaten kuta kartanegara  kabupaten najam paser utara kalimantan timur paling lambat laku  pic twitter com dhgxtvrhgv,1
ekonom ui pindah ibu kota  untung ekonomi  signifikan,-1
josua manurung prabowo tuju pindah ibu kota  catat,1
model baru cara lama hindar tanggungjawab sherly annavita pindah ibu kota bukti gagal jokowi viva,-1
august at am akhir presiden jokowi widodo angkat bicara soal rencana pindah ibu kota ri  jakarta  kalimantan timur  lokasi ibu kota  baru misteri lokasi breaking news jokowi putus ibu kota ri pindah ,0
pindah ibu kota  kaltim nilai tepat  sisi potensi ekonomi,1
jadi mikir ibu kota pindah k kaltim jakarta nanti bkl cuma jd provonsi distrik bisnis pusat ekonomi lah jkt kayak bakal ttp aja sama padet macet dong    stlh ibukota pindah  pindah ibukota bener seftuit solusi yg efektif,-1
 paling kontras  pindah ibu kota   media media  kes kurang  kritis   coba kaji worth it ga pindah ibu kota,-1
pindah ibu kota panas papua utang negara ilc udh ngga bekelas berita biasa ecek ecek,-1
ekonom sebut pindah ibu kota  kaltim  kurang timpang pic twitter com z g rp b,1
indonesia landa disintegrasi  nyata presiden malah asyik buat bijak konyol pindah ibu kota,-1
pindah ibu kota  perata bangun yakin  matang siap urgent  pindah  masalah bakar hutan  kalimantan   atas  baik masalah  saudara   papua  bagaimana,-1
 mungkin   laku  pindah ibu kota yg ramai    sekira kondisi uang  ekonomi  stabil dorong  urgensitas  desak  alas yg jelas  lah  kaji ulang  memang  rencana sejak presiden pertama,0
dunia  wolak walik   politis bro gk usah terlalu percaya oceh  tolak ibu kota pindah  jakarta ngotot dukung pindah ibu kota,-1
datuk  datuk tema gak ngefek loh ambil   viral viralnya loh biar seru kayak habis judul aja kan sekarang banya  biaya pindah ibu kota kek ato bapak kota,0
pindah ibu kota bukti jokowi orang pimpin  mau keluar  zona nyaman,1
akutuh capek baca komentar orang  gak paham pindah ibu kota emang lulus rencana wilayah kota goblok  apa  kaji rencana pake atur  laku survei skripsi aja  th lebih masa iya buat pindah ibu kota mudah ah jakarta udah sempit,1
prabowo tuju pindah ibu kota  catat,1
anggap  ibu kota baru ri  prestasi jadi yg  tuju pindah ibu kota baru jangan  pilih gerindra,1
 yakin publik  beberapa anggota dpr  dpd baik jokowi tunjuk beberapa juru bicara baik  koalisi kik maupun  istana  erti  dalam  pindah ibu kota  penting  kuat yakin masyarakat  rencana besar ,0
tuju dgn pindah ibu kota proses masa depan harap  lebih baik utk anak cucu  kalo  sekarang kapan  lanjut pak,1
   timbang  lebih bijak  kena pindah ibu kota negara  benar dana  perlu capai triliyun lalu  hutang alangkah sayang,-1
temu jokowi anies bahas pindah ibu kota,0
perlu  kaji  dech pindah ibu kota  kaltim liat aspek eknomi tahan aman lingkung iklim cuaca sya lebih tuju dg pikir nya bung karno ibu kota negara  kalimantan teng at sulawesi selatan,-1
pdip jateng nilai pindah ibu kota  kaltim untung sektor maritim,1
bamsoet pindah ibu kota tak arti jakarta abai,1
operator telekomunikasi siap kawal pindah ibu kota  kaltim pic twitter com jlb imxld,1
gubernur kaltim tunggu payung hukum pindah ibu kota pic twitter com uqnk hxj,1
pindah ibu kota  solusi pigimana,-1
bagaimana kata sah  uu serta atur kait pindah ibu kota  tuntas  negara kini tak ubah  dagang asong,-1
dukung pindah ibu kota psi jakarta  tak layak,1
aku bantu jawab yaa sebenernya pindah ibukota   wajar jadi  umum  ibu kota pindah  bekas ibukota jadi kota bisnis  ibu kota baru jadi kota perintah  relatif sepi  bisnis,1
pindah ibu kota paling lambat pindah  laku,1
mahfud md beri catat  sisi hukum  pindah ibu kota negara indonesia  jakarta  kalimantan timur apa ,0
perintah minta bentuk badan khusus tangan pindah ibu kota,0
anggota komisi v dpr ri  fraksi pan intan fauzi saran bijak pindah ibu kota negara  terlalu beban anggar negara,-1
demokrat pindah ibu kota  pengaruh dapat negara sekalipun banyak tantang  kendali  hadap masuk produktivitas efektivitas kerja aparat negara lama proses alih,1
draft ruu pindah ibu kota bakal beri akhir tahun  dpr pic twitter com q bbg ms,1
aaaccchhh  percaya  issu pindah ibu kota kurang puas  kibulin  esemka khayal belaka,-1
konglomerat  balik pindah ibu kota deal dealan sejak pilpres,0
bi kalbar  siap imbas efek pindah ibu kota,0
kt orang ahli dr itb d dunia mnpun pindah ibu kota mnjd pro vs kontra trtama ekskutif vs legislatif parle  ngomong ekskutif  kerja eksekusi ngomong trs yo gk bs hrs ambil simpul eksekusi definitif,0
perintah presiden   hitung betul alas pindah ibu kota  kalimantan timur konsisten  visi jangka panjang  putus  tentu tetap jaga alam lingkung hidup pic twitter com m uiumesfi,1
true banyak banget alternatif perspektif  pandang pindah ibu kota sad to say  pilih  milik opini  aja,1
pindah ibu kota nilai jalan  konstitusi,1
fadli  negara pindah ibu kota akhir gagal,1
 sangat  percaya atas pindah ibu kota   bukti esemka  khayal belaka,-1
din sudah urus papua dulu jangan pindah ibu kota,-1
 sii  ribut soal pindah ibu kota  opini gue sih pindah ibu kota gue tuju,1
soal ibu kota pks perintah langkah prosedur   libat legislatif pindah ibu kota  bukan domain eksekutif    putus  legislatif  legislatif  bukan  dpr    dpd kata mardani rabu,-1
ketua umum pdi juang megawati soekarnoputri  sampai pandang kait pindah ibu kota  kalimantan timur  nasib kota jakarta,0
soal ibu kota   pindah pks moga kasus   mobil esemka    suhud tekan perintah  lebih matang  benar serius apabila  wujud rencana pindah ibu kota  kalimantan timur,1
pindah ibu kota berdapak positif  ibu kota baru    susup fpi  hti,1
banser  pindah ibu kota cuma alih  tidak mampu urus   yg lebih penting gaje si jae,-1
fpan pindah ibu kota jangan terlalu beban anggar negara,1
apa cuma  negara pindah ibu kota sambut baik buruk  nyeleneh,0
pindah ibu kota negara pernah cetus tokoh pki republikri,0
setujuuuu pindah ibu kota buat siapa cukong ngutang bae yg bayar sopo rakyat maning nggilanii gile lu ndro makin lama makin guoblookk kepala  isi nya apa cuman tempurung gemes lama niih mau  demo lg niih kyknya yaah,-1
gimana kabar pindah ibu kota moga baik baik  moga  bilang hoax  pic twitter com fs hzu lch,-1
gubernur dki jakarta anies baswedan aju usul revisi  undang undang nomor tahun   wacana pindah ibu kota,1
bicara pindah ibu kota  saran  masuk ketua umum pdi juang megawati soekarnoputri,0
pindah ibu kota nilai  lari  masalah pic twitter com nkieadxrb,-1
 akhir perintah serah ruu pindah ibu kota pic twitter com p nvhktnde,0
ketua umum pdi juang megawati soekarnoputri  sampai pandang kait pindah ibu kota  kalimantan timur  nasib kota jakarta,0
 kalian tuju  pindah ibu kota ada   kalian khawatir  pindah ,0
fpan pindah ibu kota jangan terlalu beban anggar negara,1
bahas pindah ibu kota  ga hutang negara,0
bang undang  ilc jawab pindah ibu kota baru sanggup jokowi hadir,0
 balik pesimisme fadli zon dapat harap besar  pindah ibu kota,1
jiaaaaahhh nnur gak  hubung sm pindah ibu kota  ente semua tetap jalan gak penting  nnnuuurrt,0
pindah ibu kota  sama  lari  masalah  banyak penting rakyat yg  penuh ketimbang  pindah ibu kota,-1
mantaaap analisa  sangat luas   konspirasi balik pindah ibu kota ,0
 perlu karna  pindah ibu kota  jamin sistem perintah  lebih baik  masyarakat  sejahtera   banyak kebutuha warga masyarakat yg perlu benah,-1
bicara pindah ibu kota  saran  masuk ketua umum pdi juang megawati soekarnoputri,0
menteri ppn bappenas bambang brodjonegoro kata perintah target serah ruu  pindah ibu kota negara laku tahun ,0
partai gerindra dukung langkah perintah pindah ibu kota negara  gerindra beri catat anggar pindah ibu kota baik guna dana apbn sepenuh  libat pihak swasta pic twitter com gueqldpzyg,0
 rasa pindah ibu kota  maitannya  teori konspirasi teletubies hm ,0
amat sebut jokowi mampu rampung pindah ibu kota  masa jabat,1
ide pindah ibu kota   ide yg mustahil  gila  lihat  kaji mampu finansial negara  rakyat ide yg mustahil,-1
paku bagi besar lahan asai  pt itci hutan manunggal iku  itci kartika utama hph milik hashim djojohadikusumo alias adik prabowo subianto jangan jangan pindah ibu kota   lebih  kompensasi politik    proyek pasca pilpres,-1
dampak pindah ibu kota negara  kalimantan anak anak pbsb ngambil ijazah   sana,0
ibu kota negara  pindah  kalimantan timur kaltim tepat  bagi kabupatan paser utara  bagai  kuta kertanegara pindah ibu kota    untung  jumlah daerah  sekitar tak kecuali kabupaten rau,0
bupati rau muharram  sebut  pindah ibu kota  kaltim   dorong sektor pariwisata  jadi unggul bumi batiwakkal sebut kabupaten rau,1
masalah pindah ibu kota bikin rumit masalah rektor asing jadi bahan olah hmmm kayak  minta kue semua nih,-1
meski dukung pindah ibu kota  kalimantan anggota dpr ri asal pati beri catat ,0
bupati rau muharram  sebut  pindah ibu kota  kaltim   dorong sektor pariwisata  jadi unggul bumi batiwakkal sebut kabupaten rau,1
kemendagri pindah ibu kota  jaga budaya dayak pic twitter com so v jmmw,1
sebenernya kalau rencana pindah ibu kota  laksana yg gue tunggu  justru rencana urban regenaration nya  jakarta ken lihat  bagaimana  jarang punya praktik   ye ga sih,1
berkah pindah ibu kota  klub sepak bola kalimantan timur bakal sandang klub,1
hari  gw udah tweet  bank kalo  waktu besok gw tweet  pindah ibu kota  kaltim  hubung  geopolitik ri as cina yg manfaat isu  papua  leverage it s not a new thing actually,-1
wapres sebut pindah ibu kota baru usul  putus sama dpr  buah poles basa   basi  ujung kuasa nan rapuh,0
populer megapolitan pindah ibu kota  mata sutiyoso ahok  djarot i motif istri sewa bunuh bayar  bunuh suami i tikai darah karyawan restoran megapolitan pic twitter com o kqch g q,0
masyarakat dayak paser sambut baik pindah ibu kota pic twitter com yugm ueiia,1
kritik jimly soal proses pindah ibu kota republika online,-1
konglomerat  balik pindah ibu kota deal dealan sejak pilpres via,1
sbwah potret pindah ibu kota pic twitter com gdquwneedf,0
gw yakin  pns yg gak milih jokowi  pilpres kemaren krn kl ygilih jokowi bahkan yg bkn pns sekalipun gw yakin tuju dgn pindah ibu kota  ,1
pindah ibu kota  penuh syarat aspek legalitas   pakai undang undang bukan rapat kabinet  pakai undang undang  undang undang bentuk perintah  dpr  ruu nya  apa   tahu,-1
hebat jokowi pindah ibukota tdk  pihak yg spekulasi kuasa tanah  tunda tunda   kolusi pindah ibu kota dgn gerak cepat byk pihak protes krn tdk dpt sempat untung ganda termsk fatlison,-1
perintah  godok naskah ruu pindah ibu kota pic twitter com qoqmcpaetu,0
sangat jelas lah kalo pks   tuju atas pindah ibu kota bang,-1
bamsoet dpr tunggu ruu pindah ibu kota,0
partai  kecewa bagi kursi menteri  hambat proses pindah ibu kota pic twitter com ejh gyg jg,0
pan nilai bijak presiden joko widodo kait pindah ibu kota cacat prosedur pic twitter com cnbzd my,-1
 koq manusia busuk satu  bakar bulu ketek  bakar jenggot dgn rencana pindah ibu kota  segera periksa jiwa nya  rs jiwa garbage,1
pindah ibu kota bukti perintah tak becus kerja,-1
pindah ibu kota bukti perintah tak becus kerja,-1
stop politisasi pindah ibu kota  pulau kalimantan  persatuanindonesia pic twitter com vz jdnp id,-1
amat pindah ibu kota jangan jadi olah bisnis,1
pak  msih taruh hrpn besar klau bpk  ambil putus  arief yg lg hangat d publik  isu pindah ibu kota lanjut  percaya akn brdmpak baik tp isu  pansel kpk  ganti mobil dinas  miris  segera tindak pak,1
fadli zon khawatir pindah ibu kota akhir  mobil esemka pic twitter com pkgqfugwif,1
moeldoko pindah ibu kota  timbang aspek tahan pic twitter com lwhlqvdnn,1
 emil  masa depan kota futuristik  kota  mudah jangkau  jalan kaki kantor rumah sekolah  dekat  cukup jalan kaki,1
ketimbang pindah ibu kota jokowi  fokus beri adil unt papua tegas ket dewan timbang mui  soal adil makmur unt papua  bagi  janji kampanye  pindah ibukota bukan janji kampanye,-1
realisasi pindah ibu kota  matang rencana  dukung data  fakta fakta lapang pro kontra  wajar    putus  hendak pikir  wawas  luas pic twitter com bdzlslmbd,1
deal jokowi  prabowo soal pindah ibu kota negara,1
dana awal pindah ibu kota capai rp miliar,0
biar  isu pindah ibu kota terus gulir isu  gak serius gak jauh beda dgn isu esemka pansus gak bakal guna krn isu   isu pesan,-1
 penting negara china  taipan  pindah ibu kota,-1
 prinsip  tuju  pindah ibu kota pic twitter com u qwnl zno,1
ketua fraksi golkar dpr ri melchias marcus mekeng meyampaikan  perintah   bangun ibu kota baru  ada undang undang kena pindah ibu kota lengkap pic twitter com iazrc lp,-1
