tweet,label
mohon pak memerintahkan  membuka informasi publik lengkap pertimbangan  kajian mengenai rencana pemindahan ibu kota rakyat perlu tahu alasan  berpartisipasi mengkritisi kebijakan   punya dampak luas  strategis  pemindahan ibu kota ,0
masyarakat kalimantan timur dipastikan menerima pemindahan ibu kota pic twitter com ysraxpgk j,1
pemerintah   mensosialisasikan  rakyat apa keuntungan pemindahan ibu kota  apa kerugian bila ibu kota  pindah,-1
mana janji bapa waktu kampanye  pertimbangkan  pemindahan ibu kota negara  sedang krisis  uangan perhatikan masyarakat pa triliun  ibu kota baru tp masyarakat sengsara sungguh ironi pa semoga allah melapangkan hati bapa,-1
bapa  punya anak  cucu kalimantan  paru paru dunia   rusak rusak lah semua  pertimbangkan  pa masyarakat tdk butuh pemindahan ibu kota masyarkatt  bautuh  sejahtraan pemindahan ibu kota    konsumsi elit negara bkn masyarakat,-1
bapa presiden joko widodo yg terhormat masyarakat tkd perlu pemindahan ibu kota masyarakat cmn butuh  sejahtraan brp triliun anggran  membangun ibu kota baru semtara mash banya wagra  masyarkat bapa  indonesia yh kesusahan  pa dmn hati nurani bapa,-1
pemindahan ibu kota the greatest hoax in history pic twitter com neiexh esq,0
pemindahan ibu kota   siapa,0
prabowo setuju pemindahan ibu kota  catatan,1
pengen tau gimana ekspresi pak basuki usai keputusan pemindahan ibu kota,0
banyak yg kelejotan atas pemindahan ibu kota terutama bsh prabsky bahkan  akun aceh yg  melakukan cuwitan mengarah provokasi pembentukan negara sumatra joss lah kuy jatim bali ntb jadi negara sendiri,-1
breaking news presiden jokowi resmi umumkan kalimantan timur jadi lokasi pemindahan ibu kota baru tribun manado august at am,1
dampak rencana pemindahan ibu kota  mulai terasa  indonesia timur,-1
ekonom ui pemindahan ibu kota  menguntungkan ekonomi  signifikan,-1
model baru cara lama menghindari tanggungjawab sherly annavita pemindahan ibu kota bukti kegagalan jokowi viva,-1
august at am akhirnya presiden jokowi widodo angkat bicara soal rencana pemindahan ibu kota ri  jakarta  kalimantan timur  lokasi ibu kota  baru misteri lokasi breaking news jokowi memutuskan ibu kota ri pindah ,0
jadi mikir ibu kota pindah k kaltim jakarta nantinya bkl cuma jd provonsi distrik bisnis pusat perekonomian lah jkt kayaknya bakal ttp aja sama padet macetnya dong    stlh ibukota dipindah  pemindahan ibukota bener seftuit solusi yg efektif,-1
pemindahan ibu kota  pemerataan pembangunan yakin  matangkah persiapannya urgent  pemindahan  masalah kebakaran hutan  kalimantan   diatasi  baik masalah  saudara   papua  bagaimana,-1
dunia  wolak walik   politisi bro gk usah terlalu percaya ocehannya  tolak ibu kota pindah  jakarta ngotot mendukung pemindahan ibu kota,-1
pemindahan ibu kota bukti jokowi seorang pemimpin  mau keluar  zona nyaman,1
perlu  kaji  dech pemindahan ibu kota  kaltim liat aspek eknomi pertahanan keamanan lingkungan iklim cuaca sya lebih setuju dg pemikiran nya bung karno ibu kota negara  kalimantan tengan at sulawesi selatan,-1
bamsoet pemindahan ibu kota tak berarti jakarta diabaikan,1
pemindahan ibu kota  solusinya pigimana,-1
dukung pemindahan ibu kota psi jakarta  tak layak,1
pindah ibu kota paling lambat pemindahan  dilakukan,1
pemerintah diminta membentuk badan khusus menangani pemindahan ibu kota,0
anggota komisi v dpr ri  fraksi pan intan fauzi menyarankan kebijakan pemindahan ibu kota negara  terlalu membebankan anggaran negara,-1
konglomerat  balik pemindahan ibu kota deal dealan sejak pilpres,0
ketua umum pdi perjuangan megawati soekarnoputri  menyampaikan pandangannya terkait pemindahan ibu kota  kalimantan timur  nasib kota jakarta,0
soal ibu kota   pindah pks semoga kasusnya   mobil esemka    suhud menekankan pemerintah  lebih mematangkan  benar serius apabila  mewujudkan rencana pemindahan ibu kota  kalimantan timur,1
pemindahan ibu kota negara pernah dicetuskan tokoh pki republikri,0
bicara pemindahan ibu kota  saran  masukan ketua umum pdi perjuangan megawati soekarnoputri,0
pemindahan ibu kota dinilai  lari  masalah pic twitter com nkieadxrb,-1
ketua umum pdi perjuangan megawati soekarnoputri  menyampaikan pandangannya terkait pemindahan ibu kota  kalimantan timur  nasib kota jakarta,0
 balik pesimisme fadli zon terdapat harapan besar  pemindahan ibu kota,1
bicara pemindahan ibu kota  saran  masukan ketua umum pdi perjuangan megawati soekarnoputri,0
partai gerindra mendukung langkah pemerintah memindahkan ibu kota negara  gerindra memberi catatan anggaran pemindahan ibu kota sebaiknya menggunakan dana apbn sepenuhnya  melibatkan pihak swasta pic twitter com gueqldpzyg,0
masalah pemindahan ibu kota dibikin rumit masalah rektor asing jadi bahan olahan hmmm kayaknya  minta kue semua nih,-1
meski dukung pemindahan ibu kota  kalimantan anggota dpr ri asal pati beri catatan ,0
konglomerat  balik pemindahan ibu kota deal dealan sejak pilpres via,1
gw yakin  pns yg gak milih jokowi  pilpres kemaren krn kl ygilih jokowi bahkan yg bkn pns sekalipun gw yakin setuju dgn pemindahan ibu kota  ,1
bamsoet dpr tunggu ruu pemindahan ibu kota,0
pemindahan ibu kota bukti pemerintah tak becus bekerja,-1
pemindahan ibu kota bukti pemerintah tak becus bekerja,-1
fadli zon khawatir pemindahan ibu kota berakhir  mobil esemka pic twitter com pkgqfugwif,1
ketua fraksi golkar dpr ri melchias marcus mekeng meyampaikan  pemerintah   membangun ibu kota baru  adanya undangan undang mengenai pemindahan ibu kota selengkapnya pic twitter com iazrc lp,-1
masyarakat kabupaten mendukung pemindahan ibu kota pic twitter com de jictwir,1
nah lho papua sedang bergejolak demo  mana diem diem baeee ketimbang pemindahan ibu kota jokowi  fokus beri keadilan  papua,-1
 simak yuk skema pembiayaan pemindahan ibu kota ayo  cermati  bijak  pic twitter com bwjbt y a,-1
pemindahan ibu kota masyarakat dayak bersyukur,1
draft ruu pemindahan ibu kota bakal diberikan akhir tahun  dpr,0
draft ruu pemindahan ibu kota bakal diberikan akhir tahun  dpr pemerintah baka,0
maksudnya  tangan ahok jakarta  punya harapan  diperbaiki  rencana pemindahan ibu kota  ditunda entah kapan  ternyata pengganti ahok sama sekali tak  diharapkan  rencana pemindahan ibu kota perlu segera dilakukan,1
pengamat komunikasi politik  universitas indonesia ari junaedi optimistis proses pembangunan ibu kota negara  baru bakal rampung sesuai rencana,1
 diharapkan  pemindahan ibu kota baru  membuat sejarah baru  indonesia  perubahan  lebih baik   kerajaan kutai dulu  berdaulat,1
dpr tunggu ruu soal pemindahan ibu kota pic twitter com ihstnalq k,0
desain ibu kota baru mulai dibahas,0
lho bukannya nt bilang pemindahan ibu kota gak bakalan jadi kenyataan fadly,1
yakin pemindahan ibu kota tuntas  masa jabatan jokowi berakhir pic twitter com rqq f r wo,1
jakarta sdh jadi ibukota puluhan tahun biaya revitalisasi yg diminta   t biaya u pemindahan ibu kota baru t kira kalo orang bungul pilih mana pian ibukota lama  baru knp sih gak suka  ibukota pindah  kaltim takut setoran upeti palakan hilang ,1
membahas soal pemindahan ibu kota sy fikir  perlu dipelintir samoai berjilid tinjauannya   sisi   mashlahat  madlorotnya sja  pembangunan tdak jawa sentris sy fikir pindah ibu kota tdak  membawa madlorot ketimbang mashalahat,1
berita populer ekonomi tanggapan ciputra residence soal pemindahan ibu kota  bagaimana peruntungan jalan tol jasa marga,0
quote meski  fadli zon mengatakan pemindahan ibu kota   batal  fraksi fraksi  dpr  sepakat  ujarnya   urusan   lebih mendesak  tahun tahun mendatang,-1
lahan ibu kota baru milik prabowo subianto tribunnews lahan ibu kota baru milik prabowo subianto tribunnews pengumuman pemindahan ibu kota baru  presiden jokowi  disampaikan melalu konferensi persi  istana negara jakarta  penuturan,0
istana bantah  deal jokowi prabowo  pemindahan ibu kota pic twitter com ivpu ewycw,0
presiden joko widodo tegaskan bhw pemindahan penyiapan ibu kota baru tdk  berkutat  kesiapan infrastruktur  banyak aspek  yg   dikaji  pemerintah dikonsultasikan dgn sejumlah pihak terkait  mengambil keputusan yth bpk,-1
konglomerat  balik pemindahan ibu kota deal dealan sejak pilpres,1
kemendagri pemindahan ibu kota  jaga budaya dayak,-1
pemindahan ibu kota berdasarkan kajian bukan kesepakatan  prabowo pic twitter com qzlitjynwh,1
pemindahan ibu kota berdasarkan kajian bukan kesepakatan  prabowo pic twitter com rhfpjqsoip,1
pemindahan ibu kota berdasarkan kajian bukan kesepakatan  prabowo pic twitter com cnax kopz,1
pindah  jonggol lebih realistis  kaltim jonggol memiliki infrastruktur  mudah jalan  lahan   bia digunakan  kebutuhan pemindahan ibu kota,-1
fadli zon usulkan bentuk pansus bahas pemindahan ibu kota,1
jokowi mengumumkan pemindahan ibu kota negara terletak  provinsi kalimantan timur  sebagian berada  kabupaten kutai kartanegara ibu kota baru pejabat dihimbau naik transportasi umum via,1
istana tegaskan pemindahan ibu kota berdasarkan kajian bukan kesepakatan  prabowo pic twitter com c gaje zz,1
fadli zon dorong bentuk pansus pemindahan ibu kota,1
jubir prabowo lahan  kaltim bukan milik pak prabowo  pak hashim,0
optimistis presiden jokowi  menuntaskan proyek pemindahan ibu kota negara  masa jabatannya berakhir,1
teriak lah kau  suaramu tak terdengar anjing menggonggong pemindahan ibu kota tetap lanjut sdh tdk  harapan   jkt,1
rapat kerja komisi xi dpr  menkeu menppn gub bi dk ojk  ka bps  agenda asumsi makro rapbn ketua komisi xi melchias markus mekeng menyarankan  pemerintah  memecah dana pemindahan ibu kota selengkapnya pic twitter com ogjfj zu,1
  semua y  bener bener  perhitungkan   terus  diskusikan lebih mendalam  terkait masalah pemindahan ibu kota  solusi y   duduk bareng  anggota dpr bener tuh kata jk,1
kemenkeu  cari cara  biayai pemindahan ibu kota republika online,1
pengamat nilai pemindahan ibu kota bukti pemerintah tak mampu selesaikan masalah  jakarta,-1
benar apa   katakan jk  pemindahan ibu kota haruslah melalui proses  panjang benar adanya tak  satu orang  yg punya kbijakan  memindahkan ibu kota  sepihak,1
wakil ketua dpr ri fadli zon mengusulkan dibentuk panitia khusus  membahas langkah langkah kebijakan pemindahan ibu kota negara,1
hampir t dana  dibutuhkan  memindahkan seberapa efektif pemindahan ibu kota  meretas kesenjangan pembangunan selengkapnya dibahas  uji laik ibu kota baru rabu live pkl wib  pic twitter com n kzhcmrzw,0
provokator fadli zon mengatakan pemindahan ibu kota  batal  dpr  sepakat   tetap  jakarta  tiba tiba  mati listrik  misalnya  lihat apa   omongin hari ,-1
fadli zon mobil esemka aja  jadi  pemindahan ibu kota,-1
pemindahan ibu kota negara menjadi sorotan dunia usaha pengusaha  menunggu nunggu landasan hukum pemindahan pusat administrasi pemerintahan tersebut,0
pemindahan ibu kota negara menjadi sorotan dunia usaha pengusaha  menunggu nunggu landasan hukum pemindahan pusat administrasi pemerintahan tersebut  aturan dikhawatirkan pemindahan ibu kota  batal sewaktu waktu,0
husnuzon dulu bener apa   katakan pak jk  pemindahan ibu kota menunggu  putusan dpr,1
groundbreaking dana awal pemindahan ibu kota rp miliar,0
 pemindahan ibu kota  jonggol  memakan biaya besar  proses perpindahan ibu kota  lebih mudah  jarak  ibu kota sebelumnya  terlalu jauh pic twitter com rosnqpwfzd,1
sabar  duitnya buat pemindahan ibu kota baru buat modal broo,-1
media media nasional lebih sibuk pemberitaan pemindahan ibu kota,0
 jls urgen diatasi malah brsh ditutupi dikesankan tdk masalah yg hrs diatasi diselesaikan cukup disikapi dgn himbauan  saling memaafkan seakan pemindahan ibu kota lbh urgen dilaksanakan  klu ibu kota  sgr dipindah kedaulatan nkri akn terancam,-1
gubernur jabar beri masukan soal pemindahan ibu kota pic twitter com malpr y h,1
makin galau aja kaum kamfret dg banyaknya dukungan atas pemindahan ibukota negara cukup mengalokasikan  devisa negara yg disumbang kaltim  pusat anggaran  memindahkan ibu kota negara   terpenuhi  bantuan siapa  cerdas,1
pemindahan ibu kota  utk gagah gagahan utk gengsi gengsian pd akhirnya ternyata  numpang nyewa kayak kontrakan gak kuat bayar diusir,-1
din syamsuddin meminta pemindahan ibu kota ditunda  persoalan papua  utang negara  mesti diselesaikan,-1
mantap penjelasannya m bak niken menarik  pembahasan potensi bencana  landasan hukum semoga penjelasan singkat  padat   dipahami  masyarakat   ragu  pentingnya pemindahan ibu kota nkri,1
pemindahan ibu kota negara baca membangun kota besar nan megah  pekerjaan investasi besar dgn memanfaatkan bumn  swasta  membangun roda ekonomi baru  tempat baru lahan tidur,1
fadli zon usulkan bentuk pansus bahas pemindahan ibu kota inilahkoran,1
bank mandiri membidik pertumbuhan kredit infrastruktur  pemindahan ibu kota,1
pemindahan ibu kota  kalimantan timur menjadi perhatian semua pihak  terkecuali bank buku iv  pt bank mandiri persero tbk,0
sungguh luar biasa ibu kota hanyalah via,1
keputusan pemindahan ibu kota  kaltim memiliki serentetan dampak lingkungan  sosial serius  menghabiskan biaya sangat tinggi  kajian  dilakukan serius  hati hati,1
fadli zon usul pembentukan pansus  membahas pemindahan ibu kota,1
kepala bappenas sebut lokasi ibu kota baru  berada  lahan gambut,1
fadli zon usul pembentukan pansus  membahas pemindahan ibu kota,1
 peramal fadli zon sebut pemindahan ibu kota bakal gagal,-1
 kepentingan negara china taipan  pemindahan ibu kota ri,-1
urusin aja terus pemindahan ibu kota ntar tau  papua udh  ibukota negara baru nahhhh baru dah kebuka tuh biji matanya,-1
kalau kamu gimana nih sahabat vidio salah satu  setuju  gak setuju nih  pemindahan ibu kota  kalimantan timur,0
pemindahan ibu kota  kalimantan sah sah  asal jangan balikan sama hatimantan,1
masyarakat dayak paser sambut baik pemindahan ibu kota pic twitter com sgcx  ho,1
dpr minta pemerintah jelaskan rinci rencana pemindahan ibu kota,0
 dpr tdk setuju dgn pemindahan ibu kota  kaltim tinggal tolak  dlm sidang pengesahan ruu ttg pemindahan ibu kota gitu aja kok repot pakai ngancam presiden segala biarlah wakil rakyat yg tentukan perlu  tdknya pindah ibu kota yg tdk setuju silahkan demo dpr,0
terpopuler nasional isi kritik ridwan kamil soal desain ibu kota baru  tanggapan megawati terkait pemindahan  kaltim,-1
bicara pemindahan ibu kota  saran  masukan ketua umum pdi perjuangan megawati soekarnoputri,0
habib aboe bakar alhabsyi menyebut pemindahan ibu kota pernah diusulkan tokoh pki pic twitter com bj mbh jsr,0
dpr  terima ruu pemindahan ibu kota,0
pemindahan ibu kota melahirkan masalah lingkungan  sosial,-1
 yg ngamuk krn dana pemindahan ibu kota   jenis manusia gagal  kehidupan  gagal otak gagal agama,1
point   kasih sama pak presiden  pemindahan  polusi  over penduduk  jakarta   jaminan bakal berkurang kalo ibu kota pindah  bakalan sama aja tuh point yg  sampaikan  jakarta tetep jadi pusat bisnis bahkan lebih parah,-1
surat kajian pemindahan ibu kota sprt naskah pengembang maklumlah disana keknya pr pengembang sdh ngebet jualan properti iklanpun sdh dibikin jadi siapa yg ngebet pengen pindah ibu kota,-1
  prinsipnya   masalah pemindahan ibu kota   prasyaratnya jelas waktu  timingnya  jelas    ekonomi   sekarang  tepat  memindahkan ibu kota,1
soal pemindahan ibu kota said didu sebut semua anggota dpr  boneka cukong,-1
konglomerat  balik pemindahan ibu kota deal dealan sejak pilpres,-1
pemindahan ibu kota  jakarta  kalimantan timur  tak lepas dijadikan guyonan  berbagai foto editan kocak  beredar  dunia maya,0
fadli zon dorong pembentukan pansus pemindahan ibu kota pic twitter com ygpeef j,1
lokasi sdh diumumkan  ym pres jokowi  lelang studi kelayakan teknis calon lokasi pemindahan ibu kota negara tahun anggaran baru  umumkan pemenang sept ttd kontrak oktober ajaib pic twitter com x ydzpnfn,1
pemindahan ibu kota  dijanjikan  mendorong pertumbuhan ekonomi sekaligus pemerataan pembangunan  luar jawa kini menemui titik terang  adanya pengumuman resmi perihal lokasi ibu kota ri  bapak presiden joko widodo,1
pemindahan ibu kota  dibahas sejak era presiden pertama memindahkan beban kepadatan penduduk  pulau jawa merupakan salah satu langkah strategis  menjadi latar belakang realisasi pencarian ibu kota baru  dirasa kian penting pic twitter com cs ozpph,1
skalanews fadli zon usulkan bentuk pansus bahas pemindahan ibu kota,1
sssttt proses pemindahan ibu kota anak durhaka loe jee pic twitter com no uxc eba,1
pemerintah tak perlu khawatir soal biaya pemindahan ibu kota,1
tanggapan kirana larasati soal pro kontra pemindahan ibu kota pic twitter com zsd d rwok,0
indonesia indicator mayoritas warganet menolak pemindahan ibu kota,-1
pemindahan ibu kota bukti pemerintah tak becus bekerja pic twitter com bs ecfbnba,-1
video tak  buru buru pemindahan ibu kota perlu persiapan matang  detail pic twitter com fs v p oof,-1
baru hari yg lalu pengumuman pemindahan ibu kota  jakarta  kaltim eh skarang udah mati listrik aja jakarta  mulai jadi kampung nih gais,1
 unik ibu kota baru  kaltim soal nama skenario pemindahan asn hingga luas kali jakarta,0
orang kok pd ribut ibu kota mau dipindah pemerintah kan lebih tahu dng semua  ngapain sandi mempertanyakan dana pemindahan ibu kota aneh ngapain lou mikir  sandi lou  siapa katanya mau pensiun  politik kok msh nyinyir malu donk,1
buat apa ngurusin papua pusing mending ngurusi pemindahan ibu kota jelas jelas bakal  keuntungan besar pura pura enggak tau ajalah,1
  catatan mahfud md  pemindahan ibu kota pic twitter com se mefja t,0
jd makin enak kan nyambungin biaya pemindahan ibu kota yg ratusan triliun pdhl publikasi kajian mendalamnya aja gaada seakan rakyat  disuruh nelan mentah tdk  proses deliberatifnya samasekali jd lbh urgent mana pindah ibukota  menangani kesehatan rakyat,-1
sangat sebandinglah coba bandingkan  anggaran  diajukan gub anis utk mbangun jakarta rp triliun lebih   pemindahan pembangunan  penataan ibu kota baru  rp an triliun gimana gak pertanyakan anggaran pembangunan dki jakarta lebih gede,1
  lah wajar melihat banyak anggota dpr kini marah    memiliki peluang  bermain   wacana pemindahan ibu kota,1
pemuda kaltim siap dilibatkan  proses pemindahan ibu kota,1
eksekusi pemindahan ibu kota baru jangan molor,1
hmmmmmm fadli zon pemindahan ibu kota tergesa gesa,-1
anggaran pemindahan ibu kota rp triliun dana revitalisasi dki jakarta rp triliun,0
 togog bin cebong  sibuk cari kesalahan gubernur indonesia   larut euforia pemindahan ibu kota ng peduli papua selangkah  selangkah menuju negara sendiri,-1
bisakah publik diberikan hasil kajian bukan asumsi ttg multiplier effects  pemindahan ibu kota  thdp beberapa  yg disebutkan   artikel  distribusi penduduk pulau jawa  luar jawa penurunan beban ekologis jawa  pemerataan ekonomi  luar jawa,0
pemerintah segera siapkan ruu pemindahan ibu kota baru https a f f pic twitter com aorhgu osh,0
wika siap dukung rencana pemindahan ibu kota baru,1
ibu kota baru  fadli rencana pemindahan ibu kota  kalimantan timur tersebut   waktu  tepat pemindahan ibu kota dilaksanakan  masalah dasar  indonesia   tuntas,-1
sudut pandang beda pikiran iya emang gitu bolehlah  jadi pemindahan pusat pemerintahan  memajukan negri  scr luas dn jkt tak prl galau tdk jd ibu kota tdk apa msh jd bp kota p dahlan iskan berbagi pengalaman dg baik,1
presiden kelima ri megawati soekarnoputri mengharapkan keputusan presiden jokowi ihwal pemindahan ibu kota  kalimantan timur benar benar  perencanaan  matang rencana    mempertimbangkan kesinambungan pembangunan jangka panjang,1
legislator ragu uu pemindahan ibu kota selesai masa periode dpr,0
wakil presiden jusuf kalla  jk mengatakan pemindahan ibu kota pemerintahan  jakarta  kalimantan timur  memerlukan proses panjang  presiden joko widodo mengumumkan lokasinya  resmi kemarin,0
betuk kata pak amin rais papua merdeka tinggal tunggu sidang umum pbb  bulan maret presidennya  sibuk buang issu pemindahan ibu kota negara ri yaa ampuuun hancur berantakan negeri ,-1
ibu kota pindah kepala bappenas asn  tinggal  apartemen,1
intan   terkait pemindahan ibu kota  menjadi masalah sepanjang mengikuti peraturan perundang undangan kalo  ditentukan lokasi  alokasi dana berarti  adanya pengkajiannya berada ,1
iya  kalo ahok jadi gubernur  pulau reklamasi   jadi ngga  tuh pemindahan ibu kota,1
utang  cukup besar mau nambah utang    pemindahan ibu kota ekonomi  pastikan  bertumbuh   niat yg   memasukan banyak lg investor dr asing  segelintiran kepentingan pribadi,-1
pemindahan ibu kota negara pernah dicetuskan tokoh pki selengkapnya klik tautan berikut ,0
 pancingan biar nitizen setuju soal pemindahan ibu kota,-1
rencana pemindahan ibu kota   kongklusi dr pertemuan  defisit moral pejabat kepentingan bisnis  deal politik,-1
ketua fraksi golkar  dpr ri melchias marcus mekeng meyampaikan  pemerintah   membangun ibu kota baru  adanya uu mengenai pemindahan ibu kota  tersebut  pengeluaran anggaran terikat  perundang undangan,-1
  semua kritik  tantangan   jokowi terus maju  rencana pemindahan ibu kota bahkan  yakin semua persoalan  diselesaikan  waktu tahun lalu  jokowi  se pd ,1
lsm wahana lingkungan hidup indonesia walhi  jaringan advokasi tambang jatam mengatakan  pemindahan ibu kota  transparan   dipublikasikannya kajian  menjadi dasar rencana  masyarakat  terkesan otoriter   melibatkan masyarakat,-1
  pemindahan ibu kota  diperlukan   didasari  kajian  matang   mengingatkan   negara  pemindahan ibu kota terbukti gagal  alasan politik ataupun anggaran,-1
proses pemindahan ibu kota berjalan lancar krn pemerintah gagal menangani macet  banjir  jakarta lari dr kenyataan pagaiman pendapat orang waras pic twitter com e fa njsbe,1
fadli zon rencana pemindahan ibu kota amatiran,-1
fadli zon rencana pemindahan ibu kota amatiran,-1
fadli zon rencana pemindahan ibu kota amatiran,-1
fadli zon usulkan dpr bentuk pansus bahas pemindahan ibu kota lewat,1
konstitusionalitas pemindahan ibu kota negara,0
pemindahan ibu kota bukti pemerintah tak becus berkerja pic twitter com i hc kaebi,-1
willem  pemindahan ibu kota terkait  pengembangan anggaran perlu diberikan legalitas   mengunakan anggaran   apbn kps pma     pikirkan sejak sekarang,0
masyarakat adat penajam paser utara gelar syukuran atas pemindahan ibu kota,1
komisi ii segera bahas kajian pemindahan ibu kota pic twitter com orkprq fze,0
fadli zon mobil esemka  enggak jadi  pemindahan ibu kota,-1
pa presiden joko widodo  terkait pemindahan ibu kota skrang dikaji  ga  jaminan ibu kota pindah pembangunan  kesejahteraan merata    perlu dibenahi  ditingkatkan sekrang ,-1
perbedaan pendapat  anies baswedan  pemerintah pusat terkait alih fungsi gedung gedung pemerintahan   terpakai dinilai  cara  menyerang pemerintah pusat motifnya politis pemindahan ibu kota merugikannya,-1
masyarakat adat penajam paser utara gelar syukuran atas pemindahan ibu kota okezone nasional,1
fadli zon sebut perlu dibentuk pansus tindaklanjuti rencana pemindahan ibu kota,1
dpr mendukung wacana pemindahan ibu kota negara selama  kepentingan masyarakat indonesia,1
pemindahan ibu kota negara pernah dicetuskan tokoh pki,0
wakil ketua dpr ri usulkan bentuk pansus bahas pemindahan ibu kota inspirator media,1
sebut pemindahan ibu kota  gagal fadli zon presiden bukan raja pic twitter com gq xiravzd,-1
fadli zon mobil esemka  enggak jadi  pemindahan ibu kota warta kota,-1
kalau hadir  mungkin tdk  menyelesaikan masalah kapasitas kenegaraan beliau sangat  terbatas   lebih penting fokus memikirkan  program proyek pemindahan ibu kota baru  masalah yg dihadapi rakyat papua sekarang ,1
 balik pemindahan ibu kota benarkah  deal politik  kata istana,0
istana bantah  deal politik  balik pemindahan ibu kota,0
  berita hoaks soal pki usulkan pemindahan ibu kota  kalimantan pic twitter com ftbg pk ej,0
perbedaan pendapat  anies baswedan  pemerintah pusat terkait alih fungsi gedung gedung pemerintahan   terpakai dinilai  cara  menyerang pemerintah pusat motifnya politis pemindahan ibu kota merugikannya,-1
wakil ketua dpr fadli zon mengatakan pns sajak menolak pindah  ibu kota baru  kalimantan timur,-1
assalamuallaikum pa mohon maaf  kata  menyinggung   opini  pribadi   rencana pemindahan ibu kota jngn  lakukan lebih baik fokus mengurusi  penting  pendidikan kesehatan  ekonomi indonesia pa karna jakarta  sejarah,-1
presiden joko widodo mengungkapkan gagasan ibu kota pindah inilah alasan  tahapan pemindahan pusat pemerintahan  kalimantan timur,1
 jadi perhatian pengambilan keputusan mengenai rencana pemindahan ibu kota,0
fadli zon usulkan bentuk pansus bahas pemindahan ibu kota  news,1
netz id rencana pemindahan ibu kota ditentang sejumlah anggota dpr,-1
dpr menunggu ruu pemindahan ibu kota  pemerintah,0
 dulu presiden  angkat  berhentikan  mpr sekarang  presiden yg mau berhentikan mpr pemindahan ibu kota  tolak ama mpr eeh mpr nya malah dibilang makar  dulu  lembaga tertinggi negara  adlh mpr masa presiden mau bubarin mpr dasar rezim koplak,-1
bappenas bantah pemindahan ibu kota ilegal,1
bagian  pemindahan ibu kota  menyelesaikan masalah jakarta jg termasuk tong punya otak  ente pake lah jgn cuma dipajang doang beban jakarta sbg kota pemerintahan administratif minimal berkurang satu  efeknya  kemacetan jg   berkurang mikir,1
respon masyarakat terkait pemindahan ibu kota negara inews makassar lewat,0
tak diduga tanggapan tere liye soal pemindahan ibu kota sangat menghenyak lewat,0
dpr menunggu ruu pemindahan ibu kota  pemerintah,0
oo o ow wkwkw coming soon btw mnurut kalian stuju ga sih pemindahan ibu kota  video by kabautabang by fatkomik,0
pemindahan ibu kota bukti pemerintah tak becus bekerja pic twitter com f ndmcuqs,-1
ramai ramai protes pelibatan swasta biayai pemindahan ibu kota,-1
fadli zon sebut pemindahan ibu kota tergesa gesa,-1
pakar nilai pemindahan ibu kota negara kebijakan hukum  futuristik,1
kemenkeu  cari cara  biayai pemindahan ibu kota republika online,1
  sekalipun properti milik negara tersebut ditinggalkan penghuninya prospek pasar perkantoran  jakarta   terdampak langsung mengingat pemindahan ibu kota membutuhkan proses panjang,1
bappenas mulai selaraskan pemindahan ibu kota  rpjmn,1
megawati wanti wanti jokowi terkait pemindahan ibu kota,1
bfwb minta pemerintah persiapkan sdm sambut pemindahan ibu kota,1
semoga proses pemindahan ibu kota indonesia  dki jakarta  kalimantan timur berjalan  lancar  nah kalau kalian sejujurnya setuju  sih kalau ibu kota indonesia pindah pic twitter com jt syiuezg,1
 pemindahan ibu kota sebanding  biaya  dikeluarkan,0
jadi pemindahan ibu kota negara   hubungannya  upaya  meninggalkan warisan masa tahun pemerintahan jokowi,1
akhirnya presiden joko widodo  resmi mengumumkan rencana pemindahan ibu kota negara  jakarta,0
dpr tunggu pemerintah setor ruu pemindahan ibu kota dpr  menerima surat dar,0
pemindahan ibu kota negara terkesan  dorongan pihak  tiga  rakyat pemindahan  tak penting,-1
pemindahan ibu kota bertujuan hapus dikotomi jawa  luar jawa # persatuanindonesia pic twitter com sjclkgdqkx,1
i ungkap reaksi netizen soal pemindahan ibu kota  kaltim,0
pak  tersinggung gak sama statemen  kl  punya harga diri mestinya  tersinggung tp jgn ganyang malaysia  pak benahi sj negara   jd contoh yg baik utk negara   satu  plis batalkan sj pemindahan ibu kota yg tdk urgen ,-1
dprd respons positif pemindahan ibu kota  kaltim kalimantan news,1
ibrahim ali fauzi pak emil salim  tarik ulur pemindahan ibu kota pic twitter com k z erqijl,0
pemindahan ibu kota melanggar konstitusi bearti hrus mengubah uu dlu klu mau pindah bearti  cma buat pengalihan isu papua y pic twitter com dgwzt ef,-1
semangat mb ikut senang  dg pemindahan ibu kota meski  nantinya   pindah lokasi kerja  pindah rumah,1
pemerintah  punya uu pemindahan ibu kota,-1
soal pemindahan ibu kota fadli zon timing  tepat berita sampit,-1
pemindahan lokasi ibu kota negara  kalimantan timur berdampak  geliat transaksi jual beli lahan mulai terjadi  sejumlah kecamatan pic twitter com dpd x q wx,1
warga balikpapan kritisi pemindahan ibu kota via,-1
pemindahan ibu kota  pengaruhnya  bogor,0
konstitusionalitas pemindahan ibu kota negara,0
semakin sering didengar pemberitaan pemindahan ibu kota profesi apasih  semakin dicari nantinya,-1
soal pemindahan ibu kota  kalimantan timur  tanggapan toyota,0
sy heran dgn acara ilc  kasus pemindahan ibu kota yg dibahas salah satu masalah anggaran   kasus  yg jg  anggaran negara  kasus hutang lapindo yg pembayarannya tdk mulus pertanyaannya knp ilc ga mau mengangkat kasus hutang lapindo mirisss,-1
