,feature,tfidf,ig_value
2793,opposisiofficial,0,0.000797939
2794,opsi,0,0.001581705
2795,optimalisasi,0,0.000784176
2796,optimis,0,0.001569079
2797,optimistis,0,0.001569079
2798,or,0,0.001581705
2799,orang,0,0.035404373
2800,orde,0,0.001581705
2801,order,0,0.000797939
2802,org,0,0.005711414
2803,organisasi,0,0.001596627
2804,ormas,0,0.000966799
2805,ota,0,0.000784176
2806,otak,0,0.003179008
2807,otomatis,0,0.001569079
2808,otomotif,0,0.000966799
2809,otorita,0.41164712,0.003873403
2810,otoritas,0,0.002396064
2811,out,0,0.002379982
2812,outer,0,0.000966799
2813,output,0,0.000784176
2814,over,0,0.000784176
2815,overpopulasi,0,0.000784176
2816,overpopulation,0,0.000784176
2817,ovqsd,0,0.000784176
2818,oyjldi,0,0.000784176
2819,oyn,0,0.000784176
2820,oyppa,0,0.000784176
2821,pa,0,0.000797939
2822,pabrik,0,0.001581705
2823,padahal,0,0.007207698
2824,padam,0,0.000966799
2825,padat,0,0.003141073
2826,padjajaran,0,0.000966799
2827,padli,0,0.000797939
2828,padu,0,0.000966799
2829,pagi,0,0.008610618
2830,paham,0,0.013330591
2831,pahlawan,0,0.001596627
2832,pajak,0,0.001581705
2833,pak,0,0.067442018
2834,pakai,0,0.00396268
2835,pakar,0,0.00507242
2836,pakde,0,0.000797939
2837,pakdhe,0,0.001581705
2838,pake,0,0.003514694
2839,paksa,0,0.002366198
2840,paku,0,0.003151419
2841,pala,0,0.000966799
2842,palagkaraya,0,0.000966799
2843,palangka,0,0.000784176
2844,palangkaraya,0,0.001934631
2845,palapa,0,0.000784176
2846,paling,0,0.024083914
2847,paloh,0,0.000784176
2848,palu,0,0.001569079
2849,pan,0,0.008951677
2850,panah,0,0.000797939
2851,panajam,0,0.001569079
2852,panas,0,0.004943532
2853,pancasila,0,0.002366198
2854,pandai,0,0.000797939
2855,pandang,0,0.009997057
2856,pangan,0,0.000797939
2857,panggung,0,0.003873403
2858,pangi,0,0.000797939
2859,pangkal,0,0.000797939
2860,panglima,0,0.000784176
2861,panik,0,0.001750565
2862,panitia,0,0.001569079
2863,panjang,0,0.019029094
2864,panrb,0,0.003141073
2865,pansel,0,0.000784176
2866,pansus,0,0.010251449
2867,pantai,0,0.000966799
2868,pantas,0,0.000797939
2869,pantau,0,0.000797939
2870,pantes,0,0.001596627
2871,papa,0,0.000797939
2872,papar,0,0.000797939
2873,papau,0,0.000797939
2874,papua,0,0.099880324
2875,parah,0,0.000797939
2876,paralel,0,0.003151419
2877,paripurna,0,0.007570668
2878,pariwisata,0,0.011044039
2879,parle,0,0.000966799
2880,parlemen,0,0.003948875
2881,parpol,0,0.000784176
2882,partai,0,0.01227954
2883,partisipasi,0,0.000784176
2884,paru,0,0.000797939
2885,pas,0,0.002717986
2886,pasal,0,0.004927426
2887,pasang,0,0.001750565
2888,pasar,0,0.003928168
2889,pasca,0,0.008662426
2890,paser,0,0.021747272
2891,pasti,0,0.015351553
2892,pasuk,0,0.002547684
2893,pati,0,0.000784176
2894,patria,0,0.000784176
2895,patrick,0,0.000797939
2896,patriot,0,0.000797939
2897,patung,0,0.000966799
2898,paut,0,0.000784176
2899,payung,0,0.008700854
2900,pb,0,0.000797939
2901,pbb,0,0.002717986
2902,pbsb,0,0.000966799
2903,pd,0,0.00509541
2904,pda,0,0.000797939
2905,pdahal,0,0.000797939
2906,pdi,0,0.000966799
2907,pdip,0,0.011303616
2908,pearce,0,0.003873403
2909,pecah,0,0.000797939
2910,pedestrian,0,0.000784176
2911,peduli,0,0.002379982
2912,pegang,0,0.000784176
2913,pekan,0,0.002547684
2914,peking,0,0.000797939
2915,pel,0,0.000784176
2916,pelita,0,0.001569079
2917,peluang,0,0.003331766
2918,peme,0,0.000784176
2919,pemprov,0,0.007449566
2920,pemuda,0,0.002366198
2921,penasaran,0,0.002717986
2922,penasarn,0,0.000966799
2923,pendam,0,0.000784176
2924,pendayagunaan,0,0.001569079
2925,pendek,0,0.001764328
2926,penetuan,0,0.000966799
2927,pengambialihan,0,0.000797939
2928,pengambilalihan,0,0.001581705
2929,pengaruh,0,0.008227676
2930,pengembamg,0,0.000797939
2931,pensiun,0,0.002396064
2932,penting,0,0.056847429
2933,penuh,0,0.020298464
2934,pepes,0,0.002354711
2935,per,0,0.00273175
2936,peran,0,0.00334555
2937,perang,0,0.002562605
2938,perangai,0,0.000797939
2939,perata,0,0.018187747
2940,percaya,0,0.007185434
2941,percuma,0,0.000797939
2942,perdamain,0,0.000797939
2943,perekomian,0,0.000784176
2944,perempuan,0,0.000797939
2945,pergi,0,0.000797939
2946,perhati,0,0.010375988
2947,perihal,0,0.00501148
2948,periksa,0,0.000784176
2949,perindo,0,0.000784176
2950,perintah,0,0.154949416
2951,periode,0,0.009841491
2952,peristiwa,0,0.000966799
2953,perkara,0,0.002379982
2954,perkasa,0,0.000784176
2955,perkosa,0,0.001596627
2956,perlahan,0,0.000966799
2957,perlu,0.269169088,0.044792489
2958,permersatu,0,0.000797939
2959,permisi,0,0.000784176
2960,permsalahan,0,0.000966799
2961,pernah,0,0.011695869
2962,pers,0,0.005952151
2963,persatuanindonesia,0,0.001581705
2964,persen,0,0.009893454
2965,perspektif,0,0.001581705
2966,pertama,0,0.006234672
2967,pes,0,0.000966799
2968,pesan,0,0.002396064
2969,pesat,0,0.001569079
2970,pesemis,0,0.000784176
2971,pesimis,0,0.001581705
2972,pesimistis,0,0.001596627
2973,pesisir,0,0.001750565
2974,peta,0,0.000966799
2975,petak,0,0.000797939
2976,petersburg,0,0.000784176
2977,petinggi,0,0.000797939
2978,petral,0,0.000797939
2979,pevita,0,0.003873403
2980,pfecmj,0,0.000784176
2981,pgn,0,0.000784176
2982,pgri,0,0.000797939
2983,phgjj,0,0.000784176
2984,phhd,0,0.000966799
2985,phk,0,0.000797939
2986,phqxlzge,0,0.000966799
2987,piagam,0,0.002396064
2988,pic,0,0.336222817
2989,picik,0,0.000966799
2990,picu,0,0.003361632
2991,pidato,0,0.001569079
2992,pihak,0,0.014207599
2993,pikir,0,0.026190578
2994,pikuk,0,0.001596627
2995,pikuknya,0,0.000784176
2996,pikun,0,0.000784176
2997,pilgub,0,0.000966799
2998,pilih,0,0.021076755
2999,pilpres,0,0.023417081
3000,pilres,0,0.000797939
3001,pimpin,0,0.007915084
3002,pin,0,0.000797939
3003,pinda,0,0.000966799
3004,pindah,0.060150536,1.549479744
3005,pindahin,0,0.001596627
3006,pindan,0,0.000784176
3007,pinggan,0,0.000966799
3008,pinggir,0,0.002366198
3009,pinjam,0,0.000797939
3010,pintar,0,0.001581705
3011,pintas,0,0.000797939
3012,pinter,0,0.001581705
3013,pintu,0,0.000797939
3014,pis,0,0.000797939
3015,pisa,0,0.000797939
3016,pisah,0,0.000784176
3017,pjg,0,0.000784176
3018,pkb,0,0.006468481
3019,pkbu,0,0.000966799
3020,pki,0,0.007393111
3021,pkl,0,0.003873403
3022,pkqcp,0,0.000784176
3023,pks,0,0.007368058
3024,planing,0,0.000784176
3025,plate,0,0.000784176
3026,please,0,0.000797939
3027,plek,0,0.000966799
3028,plg,0,0.000784176
3029,plis,0,0.000797939
3030,pln,0,0.001581705
3031,plng,0,0.000784176
3032,plot,0,0.000966799
3033,pltn,0,0.002354711
3034,plus,0,0.001934631
3035,pm,0,0.000784176
3036,pma,0,0.000784176
3037,pnduduk,0,0.000797939
3038,pngin,0,0.000797939
3039,pns,0,0.005893204
3040,pnting,0,0.000797939
3041,podcast,0,0.000966799
3042,podcastnya,0,0.000966799
3043,podomoro,0,0.001569079
3044,pohon,0,0.000784176
3045,poin,0,0.005279785
3046,point,0,0.000784176
3047,pokoe,0,0.000797939
3048,pokok,0,0.001581705
3049,pola,0,0.004286879
3050,polemik,0,0.002562605
3051,poles,0,0.000966799
3052,policy,0,0.001750565
3053,politalks,0,0.000966799
3054,politik,0,0.045880427
3055,politikus,0,0.007309253
3056,politis,0,0.001581705
3057,politisasi,0,0.001764328
3058,polri,0,0.003164064
3059,polusi,0,0.003164064
3060,pontianak,0,0.000784176
3061,populer,0,0.002717986
3062,porsi,0,0.000797939
3063,portable,0,0.000966799
3064,portal,0,0.001750565
3065,pos,0,0.000966799
3066,posisi,0,0.000784176
3067,positif,0,0.017564276
3068,post,0,0.000797939
3069,postingan,0,0.001596627
3070,postingannya,0,0.000784176
3071,postink,0,0.000784176
3072,potensi,0,0.006484611
3073,potong,0,0.000797939
3074,potret,0,0.001764328
3075,povdqsdpjc,0,0.000797939
3076,ppn,0,0.006645697
3077,ppp,0,0.002366198
3078,ppt,0,0.000784176
3079,ppu,0,0.000784176
3080,pq,0,0.000966799
3081,pqtjxwzdys,0,0.000966799
3082,pqtph,0,0.000966799
3083,pr,0,0.001764328
3084,prabowo,0,0.027310168
3085,pragmatis,0,0.000784176
3086,prahara,0,0.000797939
3087,praktik,0,0.000784176
3088,pramugari,0,0.000966799
3089,prayitno,0,0.000784176
3090,predikat,0,0.000784176
3091,prediksi,0,0.00334555
3092,prematur,0,0.000797939
3093,premi,0,0.000797939
3094,premium,0,0.000784176
3095,prerogatif,0,0.000784176
3096,pres,0,0.004144166
3097,presiden,0.207224515,0.129017965
3098,presidency,0,0.000966799
3099,president,0,0.002396064
3100,presscon,0,0.000966799
3101,prestasi,0,0.003151419
3102,pribadi,0,0.006834707
3103,pribumi,0,0.002379982
3104,prihatin,0,0.001596627
3105,prinsip,0,0.003928168
3106,prioritas,0,0.006382638
3107,priortaskan,0,0.000797939
3108,prisiden,0,0.000784176
3109,prnh,0,0.000797939
3110,pro,0,0.012104278
3111,problem,0,0.001581705
3112,produk,0,0.001596627
3113,produksi,0,0.001581705
3114,produktif,0,0.001750565
3115,produktivitas,0,0.000784176
3116,prof,0,0.003502068
3117,profesional,0,0.000966799
3118,profesor,0,0.001581705
3119,progaram,0,0.000784176
3120,program,0,0.002547684
3121,progres,0,0.000784176
3122,progress,0,0.000797939
3123,proitas,0,0.000797939
3124,project,0,0.000784176
3125,projek,0,0.000797939
3126,proker,0,0.000966799
3127,prokontra,0,0.000797939
3128,properti,0,0.006484611
3129,propinsi,0,0.001764328
3130,pros,0,0.000797939
3131,prosedur,0,0.009856502
3132,proses,0,0.030972276
3133,protes,0,0.001581705
3134,provinsi,0,0.028636053
3135,provokasi,0,0.000784176
3136,provokatif,0,0.000784176
3137,proyek,0,0.028915122
3138,proyeksi,0,0.003361632
3139,ps,0,0.000784176
3140,psikologis,0,0.000966799
3141,psl,0,0.000797939
3142,pst,0,0.000797939
3143,pt,0,0.000797939
3144,ptb,0,0.000797939
3145,ptfi,0,0.000797939
3146,pu,0,0.000797939
3147,puas,0,0.000797939
3148,public,0,0.001750565
3149,publik,0,0.015975367
3150,publikasi,0,0.003164064
3151,puj,0,0.000966799
3152,puji,0,0.002903498
3153,pukul,0,0.004298366
3154,pulau,0,0.012535347
3155,pulih,0,0.000797939
3156,puluh,0,0.002354711
3157,pum,0,0.000784176
3158,punah,0,0.001596627
3159,punten,0,0.000797939
3160,punya,0,0.01781719
3161,pupr,0,0.00431215
3162,puqcjsjt,0,0.000966799
3163,pura,0,0.000797939
3164,puruk,0,0.001581705
3165,pusat,0,0.023341777
3166,pusing,0,0.000966799
3167,putar,0,0.002717986
3168,putra,0,0.000797939
3169,putus,0,0.0443009
3170,pvyi,0,0.000797939
3171,pwbyp,0,0.000797939
3172,pwyx,0,0.000784176
3173,qa,0,0.000966799
3174,qckam,0,0.000966799
3175,qcpgbfc,0,0.000797939
3176,qdq,0,0.000784176
3177,qfir,0,0.000966799
3178,qkc,0,0.000784176
3179,qmrph,0,0.000784176
3180,qnl,0,0.000784176
3181,qnsp,0,0.000784176
3182,qoqmcpaetu,0,0.000966799
3183,qrymvxecqe,0,0.000784176
3184,qsqca,0,0.000797939
3185,qtauznvrvr,0,0.000966799
3186,qtmv,0,0.000966799
3187,quot,0,0.002562605
3188,quote,0,0.000797939
3189,qv,0,0.000797939
3190,qw,0,0.000784176
3191,qwnl,0,0.000784176
3192,ra,0,0.000797939
3193,rabu,0,0.00273175
3194,radbsy,0,0.000797939
3195,radikal,0,0.000784176
3196,ragam,0,0.000966799
3197,ragu,0,0.003948875
3198,rais,0,0.035422289
3199,raja,0,0.004779315
3200,rajin,0,0.000966799
3201,rakyat,0,0.050508763
3202,rakyatmah,0,0.000797939
3203,ralat,0,0.000797939
3204,ramai,0,0.006264538
3205,rame,0,0.000797939
3206,rampok,0,0.000797939
3207,rampung,0,0.004715995
3208,ramses,0,0.001569079
3209,rana,0,0.000784176
3210,ranah,0,0.000797939
3211,rancak,0,0.000784176
3212,rancang,0,0.005893204
3213,randa,0,0.000784176
3214,rangka,0,0.001750565
3215,rangorang,0,0.000797939
3216,raoono,0,0.000797939
3217,rapat,0,0.005466745
3218,rapbn,0,0.003151419
3219,rapuh,0,0.000966799
3220,ras,0,0.003179008
3221,rasa,0,0.012223986
3222,rasia,0,0.000784176
3223,rasisme,0,0.000797939
3224,rata,0,0.003948875
3225,ratus,0,0.001764328
3226,rau,0,0.015836608
3227,rawan,0,0.001596627
3228,raya,0,0.000784176
3229,rayu,0,0.000797939
3230,rb,0,0.003948875
3231,rbgw,0,0.000784176
3232,rcvbispkvt,0,0.000966799
3233,rd,0,0.000966799
3234,re,0,0.002535057
3235,reajozus,0,0.000784176
3236,reaksi,0,0.00334555
3237,real,0,0.001596627
3238,realisasi,0,0.008109302
3239,rebut,0,0.001750565
3240,receh,0,0.000797939
3241,record,0,0.000797939
3242,referendum,0,0.004798887
3243,reform,0,0.000784176
3244,reformasi,0,0.002354711
3245,regang,0,0.000797939
3246,regenaration,0,0.000784176
3247,regional,0,0.000966799
3248,regrann,0,0.000797939
3249,regulasi,0,0.010438812
3250,rehabilitasi,0,0.000797939
3251,rehat,0,0.003873403
3252,rejeki,0,0.000797939
3253,rejim,0,0.001596627
3254,rekam,0,0.000966799
3255,reklamasi,0,0.002547684
3256,reklamati,0,0.000797939
3257,rekonsiliasi,0,0.001596627
3258,rekonstruksi,0,0.000797939
3259,rela,0,0.000966799
3260,relasi,0,0.000797939
3261,relate,0,0.000966799
3262,relatif,0,0.000784176
3263,relevan,0,0.000966799
3264,relevansi,0,0.000797939
3265,religius,0,0.000784176
3266,relokasi,0,0.000966799
3267,rem,0,0.000797939
3268,remaja,0,0.000784176
3269,remeh,0,0.002396064
3270,rencan,0,0.000966799
3271,rencana,0,0.13884168
3272,rendah,0,0.000784176
3273,repeat,0,0.000784176
3274,replika,0,0.001569079
3275,reportase,0,0.000966799
3276,repost,0,0.000797939
3277,representasi,0,0.000797939
3278,representatif,0,0.000797939
3279,republik,0,0.012023607
3280,republika,0,0.001581705
3281,resah,0,0.003361632
3282,resap,0,0.000784176
3283,resesi,0,0.000797939
3284,resiko,0,0.00396268
3285,resin,0,0.001581705
3286,resmi,0,0.019124884
3287,resolution,0,0.000966799
3288,resources,0,0.000784176
3289,respon,0,0.003700206
3290,responden,0,0.001596627
3291,respons,0,0.00431215
3292,restoran,0,0.000966799
3293,resume,0,0.000797939
3294,retas,0,0.001934631
3295,retweet,0,0.000966799
3296,revisi,0,0.004129221
3297,revitalisasi,0,0.001934631
3298,revolusi,0,0.000797939
3299,rexuxsyhk,0,0.000797939
3300,reza,0,0.000797939
3301,rezim,0,0.002379982
3302,ri,0,0.054223488
3303,ria,0,0.000784176
3304,riau,0,0.001596627
3305,ribet,0,0.000784176
3306,ribgd,0,0.000797939
3307,ribu,0,0.003514694
3308,ribut,0,0.002366198
3309,rico,0,0.001764328
3310,ridwan,0,0.030954953
3311,rinci,0,0.000784176
3312,rincian,0,0.000966799
3313,ring,0,0.001569079
3314,ringan,0,0.000784176
3315,rio,0,0.000784176
3316,riset,0,0.008782947
3317,risiko,0,0.005726381
3318,riskan,0,0.000797939
3319,ritual,0,0.001569079
3320,riviu,0,0.000784176
3321,riza,0,0.000784176
3322,rjhn,0,0.000966799
3323,rjl,0,0.000797939
3324,rk,0,0.001934631
3325,rkyat,0,0.000797939
3326,rmb,0,0.000784176
3327,road,0,0.000784176
3328,rocky,0,0.001596627
3329,roda,0,0.000784176
3330,roeslani,0,0.000784176
3331,roket,0,0.000784176
3332,rokhmin,0,0.001569079
3333,ros,0,0.000784176
3334,rp,0,0.019947312
3335,rpjmd,0,0.000784176
3336,rpoya,0,0.000784176
3337,rqdw,0,0.000797939
3338,rr,0,0.000784176
3339,rrc,0,0.001596627
3340,rs,0,0.000784176
3341,rsac,0,0.000784176
3342,rsrdmsdy,0,0.000797939
3343,rt,0,0.003937371
3344,rth,0,0.000797939
3345,rts,0,0.000784176
3346,ruang,0,0.003948875
3347,rubah,0,0.001764328
3348,rudal,0,0.001581705
3349,rudu,0,0.000784176
3350,rudy,0,0.000784176
3351,ruf,0,0.000966799
3352,rugi,0,0.009057278
3353,ruj,0,0.000784176
3354,rukka,0,0.000797939
3355,rumah,0,0.008415554
3356,rumor,0,0.001750565
3357,rumput,0,0.000797939
3358,rumus,0,0.001569079
3359,run,0,0.000797939
3360,runding,0,0.001581705
3361,rupa,0,0.018853279
3362,rupiah,0,0.002379982
3363,rusa,0,0.001581705
3364,rusak,0,0.006345741
3365,rusia,0,0.000784176
3366,rusuh,0,0.015221794
3367,ruu,0,0.032037571
3368,ruwet,0,0.000797939
3369,rvi,0,0.000966799
3370,rw,0,0.000784176
3371,rwm,0,0.000966799
3372,rx,0,0.000966799
3373,rxmp,0,0.000797939
3374,rxupzsm,0,0.000966799
3375,rxy,0,0.000797939
3376,sa,0,0.002535057
3377,saat,0,0.00574365
3378,sabah,0,0.001569079
3379,sad,0,0.000784176
3380,sadar,0,0.00574365
3381,sah,0,0.002379982
3382,sahabat,0,0.003151419
3383,sahaja,0,0.000784176
3384,saham,0,0.002366198
3385,said,0,0.002379982
3386,saidi,0,0.003179008
3387,saing,0,0.000797939
3388,saja,0,0.000784176
3389,saking,0,0.000784176
3390,sakit,0,0.001581705
3391,saksi,0,0.007408032
3392,sakti,0,0.000784176
3393,salah,0,0.03521386
3394,salam,0,0.001596627
3395,salim,0,0.004328232
3396,saling,0,0.002366198
3397,salut,0,0.000797939
3398,sama,0,0.04475966
3399,samain,0,0.000797939
3400,samarinda,0,0.000784176
3401,samasama,0,0.000966799
3402,samaun,0,0.000797939
3403,samboja,0,0.002547684
3404,sambolinggi,0,0.000797939
3405,sambung,0,0.001569079
3406,sambut,0,0.012006234
3407,sampah,0,0.001764328
3408,sampai,0,0.013173611
3409,sampe,0,0.010242881
3410,sampean,0,0.000784176
3411,sampeyan,0,0.000784176
3412,samping,0,0.00396268
3413,sana,0,0.009663129
3414,sandang,0,0.000784176
3415,sandera,0,0.000797939
3416,sandi,0,0.002366198
3417,sandiaga,0,0.008032381
3418,sandino,0,0.000784176
3419,sang,0,0.002547684
3420,sangar,0,0.000797939
3421,sangat,0,0.034729574
3422,sanggup,0,0.001750565
3423,sangka,0,0.000784176
3424,sangkut,0,0.000784176
3425,sanksi,0,0.000797939
3426,sankt,0,0.000784176
3427,santoso,0,0.000784176
3428,santri,0,0.000784176
3429,santun,0,0.001764328
3430,santuy,0,0.000797939
3431,sapa,0,0.002354711
3432,sapq,0,0.000797939
3433,saputra,0,0.000784176
3434,sara,0,0.004779315
3435,saran,0,0.008475465
3436,sarana,0,0.002354711
3437,sarat,0,0.001764328
3438,sarawak,0,0.001569079
3439,sasar,0,0.000784176
3440,satu,0,0.049112464
3441,satwa,0,0.000797939
3442,saudara,0,0.006404546
3443,sawit,0,0.001596627
3444,say,0,0.000784176
3445,sayang,0,0.004961939
3446,sayap,0,0.000784176
3447,sayyaf,0,0.000797939
3448,sbb,0,0.000797939
3449,sbelum,0,0.000784176
3450,sbg,0,0.00396268
3451,sbgnya,0,0.000784176
3452,sblm,0,0.000784176
3453,sbnernya,0,0.000797939
3454,sbntar,0,0.000784176
3455,sbwah,0,0.000966799
3456,sbwqk,0,0.000784176
3457,sby,0,0.004961939
3458,scene,0,0.000784176
3459,scpew,0,0.000797939
3460,sctv,0,0.000966799
3461,sd,0,0.002396064
3462,sda,0,0.000784176
3463,sdah,0,0.000784176
3464,sdcgc,0,0.000966799
3465,sdg,0,0.000797939
3466,sdh,0,0.015555776
3467,sdikit,0,0.000797939
3468,sdm,0,0.002535057
3469,sdng,0,0.000797939
3470,se,0,0.003141073
3471,sebab,0,0.000784176
3472,sebagain,0,0.000797939
3473,sebar,0,0.000784176
3474,sebenernya,0,0.003141073
3475,sebut,0,0.082000203
3476,sedang,0,0.016919571
3477,sederhana,0,0.003164064
3478,sedia,0,0.001581705
3479,sedih,0,0.001596627
3480,sedikit,0,0.007474913
3481,see,0,0.001569079
3482,segala,0,0.007116201
3483,segar,0,0.001569079
3484,segera,0,0.012544591
3485,segi,0,0.000797939
3486,segitu,0,0.000797939
3487,segmen,0,0.000797939
3488,sehat,0,0.006382638
3489,sejahtera,0,0.010626435
3490,sejahtra,0,0.000784176
3491,sejak,0,0.026623812
3492,sejarah,0,0.014490011
3493,sejuk,0,0.000797939
3494,sek,0,0.001596627
3495,sekadar,0,0.003196252
3496,sekali,0,0.011261506
3497,sekaligus,0,0.002366198
3498,sekalipun,0,0.000784176
3499,sekarang,0,0.017140279
3500,sekian,0,0.003151419
3501,sekira,0,0.000966799
3502,sekitar,0,0.007923456
3503,sekolah,0,0.001750565
3504,sekrang,0,0.000966799
3505,sekretaris,0,0.000966799
3506,sekrng,0,0.000797939
3507,sektor,0,0.014221867
3508,sektoral,0,0.000784176
3509,selalu,0,0.005879399
3510,selamat,0,0.004927426
3511,selametan,0,0.000784176
3512,selasa,0,0.00431215
3513,selatan,0,0.003141073
3514,selenggara,0,0.001764328
3515,selera,0,0.000966799
3516,selesai,0,0.029073771
3517,seleweng,0,0.000797939
3518,self,0,0.000784176
3519,selfie,0,0.000797939
3520,selsaikan,0,0.000797939
3521,selubung,0,0.001596627
3522,seluruh,0,0.0120155
3523,semangat,0,0.000784176
3524,semarangpedia,0,0.000784176
3525,semata,0,0.001581705
3526,sembah,0,0.007947417
3527,sembarang,0,0.000797939
3528,sembuh,0,0.000797939
3529,sembunyi,0,0.002562605
3530,semen,0,0.001581705
3531,semenjak,0,0.000784176
3532,semester,0,0.000966799
3533,seminar,0,0.001569079
3534,sempat,0,0.004328232
3535,sempit,0,0.002354711
3536,semrawut,0,0.000797939
3537,semua,0,0.035430263
3538,semut,0,0.000784176
3539,senang,0,0.004161409
3540,senayan,0,0.001581705
3541,sendiri,0,0.012586193
3542,sengaja,0,0.001764328
3543,sengawur,0,0.000784176
3544,sengsara,0,0.001596627
3545,seni,0,0.000797939
3546,senin,0,0.006825504
3547,senior,0,0.001596627
3548,senjang,0,0.006846211
3549,sensasi,0,0.001764328
3550,sense,0,0.000784176
3551,sentra,0,0.000784176
3552,sentris,0,0.003937371
3553,sep,0,0.000797939
3554,sepak,0,0.000784176
3555,sepakat,0,0.016155602
3556,sepele,0,0.000797939
3557,sepenuh,0,0.000784176
3558,seperti,0,0.00431215
3559,sepi,0,0.001569079
3560,sepiritual,0,0.000797939
3561,sera,0,0.003331766
3562,serah,0,0.0046697
3563,serambi,0,0.000797939
3564,serang,0,0.001569079
3565,serempak,0,0.000784176
3566,serendah,0,0.000784176
3567,serikat,0,0.002396064
3568,sering,0,0.001764328
3569,serius,0,0.005562164
3570,serta,0,0.004116576
3571,sertifikat,0,0.000797939
3572,seru,0,0.005254514
3573,service,0,0.000797939
3574,sesal,0,0.000797939
3575,sesat,0,0.002354711
3576,sesuai,0,0.009073432
3577,sesuatu,0,0.000784176
3578,sesunggunhn,0,0.000797939
3579,setan,0,0.000797939
3580,setatusnya,0,0.000966799
3581,setiawan,0,0.000966799
3582,setidakx,0,0.000784176
3583,setor,0,0.001934631
3584,setting,0,0.000797939
3585,setujuuuu,0,0.000797939
3586,sewa,0,0.003331766
3587,sewot,0,0.000784176
3588,sg,0,0.000797939
3589,sgr,0,0.000784176
3590,sgra,0,0.000797939
3591,sgt,0,0.000797939
3592,shafcpxurj,0,0.000784176
3593,shanghai,0,0.000784176
3594,share,0,0.000784176
3595,shared,0,0.002354711
3596,sherly,0,0.000797939
3597,shg,0,0.000784176
3598,show,0,0.000966799
3599,shrusnya,0,0.000797939
3600,si,0,0.005601338
3601,sian,0,0.000784176
3602,siang,0,0.001581705
3603,siantar,0,0.000784176
3604,siap,0,0.046071038
3605,siapa,0,0.01776961
3606,siape,0,0.000797939
3607,siar,0,0.000784176
3608,siasat,0,0.000797939
3609,sibuk,0,0.020531525
3610,sidang,0,0.000784176
3611,sigi,0,0.000966799
3612,signal,0,0.000797939
3613,signifikan,0,0.004762046
3614,sih,0,0.019851254
3615,sihombing,0,0.001569079
3616,sii,0,0.000784176
3617,sikap,0,0.005127598
3618,sikat,0,0.000784176
3619,sila,0,0.003331766
3620,silah,0,0.003361632
3621,silaturahmi,0,0.000797939
3622,silid,0,0.000784176
3623,simak,0,0.016463309
3624,simalungun,0,0.000784176
3625,simanjuntak,0,0.002354711
3626,simbol,0,0.002535057
3627,simpang,0,0.000797939
3628,simpul,0,0.001750565
3629,sims,0,0.000797939
3630,sin,0,0.000797939
3631,sindir,0,0.001596627
3632,sing,0,0.001581705
3633,singapore,0,0.002547684
3634,singgung,0,0.004927426
3635,singkil,0,0.000784176
3636,singkir,0,0.000966799
3637,sini,0,0.004747079
3638,sinyalir,0,0.000797939
3639,sip,0,0.000966799
3640,sipenebar,0,0.000784176
3641,sipil,0,0.002366198
3642,siram,0,0.000784176
3643,sirat,0,0.000797939
3644,sis,0,0.000784176
3645,sisa,0,0.001764328
3646,sisi,0,0.012570014
3647,sistem,0,0.002379982
3648,sita,0,0.000797939
3649,siti,0,0.000966799
3650,situ,0,0.000966799
3651,situasi,0,0.004161409
3652,situasiny,0,0.000797939
3653,siur,0,0.000797939
3654,six,0,0.000966799
3655,sj,0,0.001596627
3656,sja,0,0.000797939
3657,skala,0,0.004129221
3658,skarang,0,0.001596627
3659,skc,0,0.000966799
3660,skema,0,0.004913621
3661,skenario,0,0.000797939
3662,skeptis,0,0.000797939
3663,skillmu,0,0.000797939
3664,skr,0,0.000797939
3665,skrg,0,0.006894528
3666,skripsi,0,0.001581705
3667,skrng,0,0.000797939
3668,skuyyyyyy,0,0.000966799
3669,slh,0,0.000797939
3670,slmt,0,0.000966799
3671,sluruh,0,0.000797939
3672,sm,0,0.004144166
3673,sma,0,0.000797939
3674,smart,0,0.000797939
3675,smg,0,0.000784176
3676,smj,0,0.000784176
3677,smk,0,0.000797939
3678,smoga,0,0.000784176
3679,smpe,0,0.000797939
3680,sms,0,0.000797939
3681,smua,0,0.000784176
3682,smuanya,0,0.000784176
3683,sngt,0,0.000797939
3684,so,0,0.000784176
3685,soaal,0,0.000966799
3686,soal,0,0.137819147
3687,soale,0,0.000797939
3688,sobat,0,0.001569079
3689,soeharto,0,0.006248456
3690,soekarno,0,0.012528413
3691,soesatyo,0,0.001764328
3692,sok,0,0.000797939
3693,sokong,0,0.000797939
3694,sold,0,0.000784176
3695,solid,0,0.000784176
3696,solo,0,0.000797939
3697,solok,0,0.000784176
3698,solusi,0,0.00569875
3699,somethin,0,0.000797939
3700,sono,0,0.000784176
3701,sopo,0,0.000797939
3702,sorot,0,0.009782787
3703,sosbud,0,0.000784176
3704,sosial,0,0.006421946
3705,sosialisasi,0,0.000966799
3706,sosmed,0,0.000797939
3707,sosok,0,0.000966799
3708,sotoy,0,0.000966799
3709,spacagneu,0,0.000797939
3710,space,0,0.000966799
3711,spasial,0,0.000797939
3712,spekulan,0,0.001581705
3713,spekulasi,0,0.001596627
3714,sperti,0,0.000797939
3715,spesies,0,0.000797939
3716,spesification,0,0.000966799
3717,spesifik,0,0.001581705
3718,split,0,0.000797939
3719,sprti,0,0.002396064
